PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
65,2025-10-21,15:00:26.40,2,1,"Bonn, Nick",824678,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,3,Top,0,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.36195,1.26628,-0.408048,1092.410825,276.680031,3:15,5.13513,1.71032,5.68724,-46.85278,-0.39283,17.31076,2.41123,2.77255,70.99521,-7.366001,2.689771,0.490581,,,,,,,,,,,,-8.85355,-0.06874,-1.6867,50,5.21286,0.12968,-113.66822,0.97977,-11.40706,23.79462,-32.2626,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,5ab8b7c0-aec9-11f0-ac76-89f35cacca50,76.83224,,,7.36674,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:00:26.40,2025-10-21T15:00:26.4072192-07:00,2025-10-21T22:00:26.4072192Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,3c31002d-5687-4f01-aa29-6e2a0266e840,54.81208,-114.67112,11.89731,5.14291,2.33959,-16.1313,-1.7023,0.61047,-5.70353,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-10-21,15:00:46.23,2,2,"Bonn, Nick",824678,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,3,Top,0,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.04914,-1.056507,-2.28707,2281.379647,225.547506,1:30,5.31356,2.03636,5.71734,-16.93221,15.86895,15.01269,2.91746,1.15576,84.15733,-4.276784,0.39679,0.412207,,,,,,,,,,,,-8.25878,8.7,-1.85413,50,5.21481,4.68907,-134.89797,-3.0233,-15.07718,31.88537,-16.29132,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,667a5c80-aec9-11f0-ac76-89f35cacca50,91.44045,,,8.89181,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:00:46.23,2025-10-21T15:00:46.2382080-07:00,2025-10-21T22:00:46.2382080Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,9c7759a6-1671-4ffe-a98d-4ebd0844a434,54.78035,-136.02319,15.94268,5.31135,-2.44839,-8.14566,-2.02899,5.22114,-7.53859,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-10-21,15:01:06.78,2,3,"Bonn, Nick",824678,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,3,Top,0,1,1,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,77.23514,-0.652124,-5.251589,1082.508882,286.850269,3:30,5.27438,1.70647,5.54001,-50.89144,-2.93882,14.91265,0.42133,-1.973,70.90379,-9.898757,-2.601036,0.4984,,,,,,,,,,,,-9.07835,-0.83972,-1.26007,50,5.18362,9.70262,-111.71723,-2.95246,-11.42393,20.93426,-33.23075,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,72e25360-aec9-11f0-ac76-89f35cacca50,75.62696,,,6.33135,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:01:06.78,2025-10-21T15:01:06.7880448-07:00,2025-10-21T22:01:06.7880448Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,128fddd3-b798-48d2-a320-cb7a0da10c63,54.96242,-112.64328,10.46713,5.28171,-1.48246,-16.61537,-1.70045,10.20797,-5.71197,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2025-10-21,15:01:27.73,2,4,"Bonn, Nick",824678,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,3,Top,0,2,1,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,77.42917,-0.001952,-1.745767,872.229312,282.230513,3:30,5.44874,1.63309,5.54939,-49.53101,-1.9387,16.37127,1.31934,1.36546,70.73915,-9.053423,1.180143,0.496523,,,,,,,,,,,,-8.81343,-0.50362,-1.49308,50,5.41584,2.79603,-112.35603,-1.63613,-11.1546,22.23981,-32.81146,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,7f582cf0-aec9-11f0-ac76-89f35cacca50,75.91271,,,6.69003,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:01:27.73,2025-10-21T15:01:27.7372928-07:00,2025-10-21T22:01:27.7372928Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,d54e96ff-f891-4b5f-9aa1-da2ea5452e14,54.95206,-113.332,11.11991,5.45605,-0.19623,-16.40573,-1.62652,3.28554,-5.5773,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2025-10-21,15:01:49.58,2,5,"Bonn, Nick",824678,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,3,Top,0,3,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.06333,-2.748152,-3.572934,2257.243371,223.800956,1:30,5.33814,2.03771,5.69966,-16.87391,16.32962,14.45398,1.36412,-0.0916,83.6,-5.96424,-0.993774,0.414728,,,,,,,,,,,,-8.50532,9.55367,-1.74661,50,5.09669,7.7363,-134.53613,-6.99853,-15.31322,33.99801,-14.97338,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,8c547490-aec9-11f0-ac76-89f35cacca50,90.88469,,,9.46334,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:01:49.58,2025-10-21T15:01:49.5885824-07:00,2025-10-21T22:01:49.5885824Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,7d3b554c-2188-4e33-8802-c8dbf2b56951,54.79823,-135.74325,16.99901,5.33574,-6.46689,-7.48669,-2.03095,8.28,-7.65661,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2025-10-21,15:02:12.30,2,6,"Bonn, Nick",824678,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,3,Top,0,3,2,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Double,0,1,,93.58597,-2.054206,-3.022376,2293.105051,223.270043,1:30,5.46018,1.78306,5.82558,-15.34627,17.06906,14.97749,2.26812,0.21877,84.5047,-4.994818,-0.341591,0.409776,98.90528,20.707254,-23.722781,3008.737009,96.86693,33.91968,-52.12254,311.1047,311.1047,-35.404196,3.214684,-8.57394,9.68327,-1.54472,50,5.28309,6.47831,-135.55402,-5.32818,-15.76635,32.86897,-14.36778,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,99e55b10-aec9-11f0-ac76-89f35cacca50,91.98297,39.41817,,9.08127,,,,0.78482,2.13945,-0.16025,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:02:12.30,2025-10-21T15:02:12.3086336-07:00,2025-10-21T22:02:12.3086336Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,2ebc912f-3c67-4f88-a1ea-2f14ca70335e,54.67327,-136.68249,16.43448,5.45755,-4.8349,-7.18389,-1.77643,7.01961,-7.88318,117.119663,0.78492,124.22013,-26.38996,6.74607,-1.45733,0.2268,-0.01619,-0.00202,0.00043,2.13929,51.29874,-19.01381,0.93455,-0.01792,0.03154,-0.02674,0.00789,-0.00079,-0.16023,-54.59069,-4.05711,2.70355,-0.95858,0.25263,-0.04926,0.00604,-0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
71,2025-10-21,15:03:02.65,3,1,"Bonn, Nick",824678,Right,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,3,Top,0,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.69193,1.642368,-0.411214,2289.858327,125.678243,10:15,4.94539,2.16541,5.57141,-36.73325,9.63544,-10.60693,3.41888,0.89738,70.06368,-5.258753,-2.302694,0.490099,,,,,,,,,,,,5.08524,4.81843,-2.1233,50,5.06397,1.27683,-115.10757,2.13443,6.54747,29.38398,-25.97012,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,b7d674b0-aec9-11f0-ac76-89f35cacca50,76.90782,,,9.62825,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:03:02.65,2025-10-21T15:03:02.6534400-07:00,2025-10-21T22:03:02.6534400Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,04e22d07-7ba3-4621-82d6-b6c77ba2b5bd,54.91821,-116.35629,14.69199,4.94981,3.23807,-12.98506,-2.17165,0.99859,3.27373,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2025-10-21,15:03:26.59,3,2,"Bonn, Nick",824678,Right,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,3,Top,0,1,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,89.87719,0.307415,-2.01466,2082.184462,228.221296,1:30,5.34472,1.92678,5.66119,-20.66501,14.79583,15.10788,3.9095,1.30625,80.68838,-3.610498,0.683426,0.428594,,,,,,,,,,,,-8.24689,7.75922,-1.76573,50,5.35798,3.89325,-130.22458,0.03663,-13.9275,31.56674,-19.0702,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,c6106c70-aec9-11f0-ac76-89f35cacca50,87.94444,,,9.18882,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:03:26.59,2025-10-21T15:03:26.5962496-07:00,2025-10-21T22:03:26.5962496Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,d5f95036-1433-465c-a28d-c70d1fea6a91,54.83528,-131.39143,15.78337,5.3436,0.74156,-9.5351,-1.91915,4.40808,-6.96375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
73,2025-10-21,15:03:49.45,3,3,"Bonn, Nick",824678,Right,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,3,Top,0,2,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,92.40449,-1.978112,-3.341366,2174.688414,224.774667,1:30,5.52314,1.62641,5.79585,-17.04418,16.23808,14.93583,2.25892,-0.24055,83.50552,-5.223351,-0.670604,0.41522,99.02348,21.536524,27.041361,4718.014827,94.70872,37.49443,55.94768,321.0719,282.90145,38.069269,3.784704,-8.67205,9.24292,-1.36045,50,5.35013,7.14982,-133.82021,-5.15881,-15.54876,31.90797,-15.60178,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,d3c94d50-aec9-11f0-ac76-89f35cacca50,90.77709,46.92032,,8.89897,,,,2.1229,2.28243,0.15744,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:03:49.45,2025-10-21T15:03:49.4541824-07:00,2025-10-21T22:03:49.4541824Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,7df59eda-39ba-4863-8889-b03705ebff1a,54.70372,-134.9371,15.95399,5.52115,-4.61269,-7.80089,-1.62025,7.69408,-7.77438,231.977571,2.12236,120.34373,-27.74893,7.23127,-1.95074,0.53229,-0.12817,0.01961,-0.00128,2.28311,53.29341,-17.352,0.61182,0.39893,-0.27019,0.09057,-0.01517,0.00099,0.1571,61.43006,-0.29581,-1.90685,0.71066,-0.13837,0.01024,0.00103,-0.00017,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
74,2025-10-21,15:04:41.46,4,1,"Bonn, Nick",824678,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,1,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.68059,-0.403226,-1.029579,2187.474775,229.558125,1:45,5.462,1.88462,5.64463,-18.83359,14.53237,15.61213,3.51633,2.22511,83.23683,-3.977252,1.759596,0.415741,,,,,,,,,,,,-8.17268,7.83296,-1.80701,50,5.41607,1.67903,-134.33416,-1.56199,-14.67452,33.81767,-18.10954,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,f2b31ed0-aec9-11f0-ac76-89f35cacca50,90.66321,,,9.44375,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:04:41.46,2025-10-21T15:04:41.4636544-07:00,2025-10-21T22:04:41.4636544Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,3631cf1e-d9e3-415c-892c-10a92973edf2,54.85176,-135.55006,16.90883,5.46052,-0.91087,-9.05477,-1.87687,2.20664,-7.33726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2025-10-21,15:05:00.12,4,2,"Bonn, Nick",824678,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,1,1,0,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.03981,-1.691317,-3.219728,2274.923011,230.944323,1:45,5.25084,1.78552,5.7623,-16.57532,15.69013,17.88371,2.29239,0.27584,84.65807,-4.854284,-0.022799,0.408828,77.93468,58.878121,-56.567583,4840.048659,35.4764,108.05962,-104.12204,198.76315,82.66646,-75.601566,4.961044,-10.15288,8.8726,-1.52967,50,5.1007,6.84431,-136.17985,-4.55118,-18.78313,34.04194,-15.75949,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,fde4dfa0-aec9-11f0-ac76-89f35cacca50,92.19639,108.0821,,9.38173,,,,0.77862,3.07392,-1.184,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:05:00.12,2025-10-21T15:05:00.1225216-07:00,2025-10-21T22:05:00.1225216Z,Popup,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,567b29c4-21bb-4b24-af0c-e6f261cc7290,54.73709,-137.35891,17.02097,5.24887,-4.00534,-7.87975,-1.77799,7.49488,-9.39156,,0.80031,32.0607,-11.55716,0.19632,2.62304,-1.51525,0.40016,-0.05138,0.00259,3.09088,97.51578,-26.74494,1.28162,0.98749,-0.54277,0.11915,-0.01211,0.00046,-1.18736,-49.26718,1.39935,0.3766,0.24959,-0.31263,0.1177,-0.01909,0.00114,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
76,2025-10-21,15:05:24.80,4,3,"Bonn, Nick",824678,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,1,1,1,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,79.16551,3.496051,0.117936,1121.013375,278.121148,3:15,5.41905,1.71785,5.42912,-47.61888,-1.54228,22.02395,4.72923,3.66364,71.44388,-5.246948,4.031643,0.488553,,,,,,,,,,,,-10.87064,-1.30925,-1.74338,50,5.69703,-1.15318,-114.61814,5.35362,-14.25796,23.96222,-33.89126,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,0c8e8920-aeca-11f0-ac76-89f35cacca50,77.1512,,,7.72162,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:05:24.80,2025-10-21T15:05:24.8018432-07:00,2025-10-21T22:05:24.8018432Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,59b79bf3-8b61-455c-b11f-db5fe9d03653,55.07026,-115.67327,11.98111,5.42844,6.84597,-16.94563,-1.70643,-0.52535,-7.12898,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2025-10-21,15:05:47.38,4,4,"Bonn, Nick",824678,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,1,2,1,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,79.20007,0.361734,-1.212711,870.25787,296.096335,3:45,5.22366,1.73878,5.54202,-51.34759,-6.03044,15.3093,1.28286,1.88097,72.60683,-8.994653,1.523883,0.48451,,,,,,,,,,,,-8.0989,-2.7148,-1.64407,50,5.22088,1.83439,-115.01196,-1.02976,-10.77802,22.61707,-35.7869,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,1a29cfe0-aeca-11f0-ac76-89f35cacca50,77.79496,,,6.59324,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:05:47.38,2025-10-21T15:05:47.3854464-07:00,2025-10-21T22:05:47.3854464Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,2db45f78-0883-4ec6-9d3c-a5b2e23754b2,54.96064,-115.98337,11.30853,5.2321,0.50729,-17.89345,-1.7328,2.2973,-5.38901,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2025-10-21,15:06:06.96,4,5,"Bonn, Nick",824678,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,1,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.86902,-1.780238,-4.318223,2269.322371,208.956245,1:00,5.39453,1.76568,5.71393,-9.03914,22.64092,11.9106,2.97752,-1.27232,85.67379,-3.587052,-2.197374,0.405102,,,,,,,,,,,,-7.28567,12.29575,-1.41084,50,5.23948,9.7925,-137.21336,-4.45176,-13.77725,32.66269,-8.92275,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,25aa9b10-aeca-11f0-ac76-89f35cacca50,93.0443,,,9.19523,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:06:06.96,2025-10-21T15:06:06.9671424-07:00,2025-10-21T22:06:06.9671424Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,5946fe41-db0f-4fa2-ac23-dafb4b5e9189,54.78332,-138.34731,16.33135,5.38865,-4.14199,-4.46137,-1.75911,10.27081,-6.88863,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2025-10-21,15:10:50.44,1,1,"Downs, Chris",835223,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.30655,-0.583954,3.078963,2126.181761,115.192451,9:45,5.6314,-2.3808,5.5151,-27.60269,10.26882,-18.83025,2.78432,-1.06812,78.47975,-5.730653,-0.273731,0.442922,,,,,,,,,,,,10.45166,5.78028,2.12504,50,5.56234,-5.95847,-126.37924,-2.24359,16.60948,29.9342,-22.9882,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,cea39820-aeca-11f0-ac76-89f35cacca50,85.09941,,,8.82679,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:10:50.44,2025-10-21T15:10:50.4430592-07:00,2025-10-21T22:10:50.4430592Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,6dfef012-d285-4882-ab61-80728dbeabc3,54.98261,-127.55396,14.9671,5.63268,-1.34146,-11.4941,2.37166,-6.61029,8.30474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2025-10-21,15:11:06.43,1,2,"Downs, Chris",835223,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,3,Bottom,0,1,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Double,0,0,,78.9306,1.444762,2.696692,1385.407362,50.448028,7:45,5.7624,-2.41738,5.51602,-50.54774,-4.65973,-7.50359,2.90282,-0.51922,71.91199,-7.791998,1.359827,0.487552,93.47685,32.216641,-3.526795,2871.812282,109.84769,63.01391,-5.78195,372.9745,372.48893,-2.924625,5.075789,4.63177,-2.41091,2.18755,50,5.85416,-5.0996,-114.43628,1.18274,6.08815,22.84857,-35.34301,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,d84d0b40-aeca-11f0-ac76-89f35cacca50,77.30955,87.66046,,7.01861,,,,1.72605,2.95458,0.51368,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:11:06.43,2025-10-21T15:11:06.4375296-07:00,2025-10-21T22:11:06.4375296Z,FlyBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,686bd2bd-f965-4246-b88d-50c195824e72,54.98605,-115.42751,11.42429,5.7696,2.71601,-17.6715,2.41451,-5.36372,3.04407,182.240724,1.72787,115.73407,-19.41161,4.30396,-0.71139,0.08656,-0.00997,0.00121,-8E-05,2.95526,73.07609,-17.65995,1.10814,-0.13446,-0.01976,0.01432,-0.0025,0.00014,0.51359,-7.13283,1.61302,-0.38486,0.06283,-0.00564,5E-05,3E-05,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
81,2025-10-21,15:11:59.85,2,1,"Downs, Chris",835223,Left,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,3,Bottom,0,0,0,Slider,Curveball,InPlay,Undefined,GroundBall,Out,1,0,,75.37511,1.301978,1.291028,2181.740043,308.699898,4:15,5.70891,-2.45251,5.10483,-54.66743,-4.00925,6.95733,2.3806,-0.65606,69.37814,-8.583674,2.522663,0.512267,61.69548,-2.925332,7.949827,,,,,22.57799,21.91068,10.549487,0.235638,-3.12595,-1.97331,2.32494,50,5.78846,-2.73262,-109.39655,0.62672,-3.78445,19.47484,-34.56303,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,f81e2f80-aeca-11f0-ac76-89f35cacca50,73.5797,2.31785,,5.99697,,,,1.63943,2.31785,0.63674,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:11:59.85,2025-10-21T15:11:59.8540800-07:00,2025-10-21T22:11:59.8540800Z,GroundBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,8d5a7714-bd5f-47dc-ba8b-7c973652d2db,55.3981,-110.35334,9.73742,5.71596,2.32478,-17.28152,2.45463,-2.54669,-1.89222,301.010182,1.63884,89.53323,-9.71266,,,,,,,2.31898,-4.68107,-21.92435,,,,,,,0.63568,12.55791,9.72411,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
82,2025-10-21,15:12:35.36,3,1,"Downs, Chris",835223,Left,CAL_MUS,"Spiridonoff, Gavin",10969691,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.67448,0.097388,3.53409,1196.340543,70.153753,8:15,5.80304,-2.46113,5.31142,-48.3118,-1.85539,-9.36658,1.86864,0.07977,72.03183,-8.68112,1.872282,0.490562,,,,,,,,,,,,5.75768,-0.55665,2.14736,50,5.77657,-6.67103,-113.99753,-1.46856,7.53691,21.9824,-32.90273,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251021-BaggettStadium-Private-1,0d514770-aecb-11f0-ac76-89f35cacca50,76.83516,,,6.64265,,,,,,,485241d2-c40c-40ad-a974-e362c99f4b21,2025-10-21,22:12:35.36,2025-10-21T15:12:35.3678336-07:00,2025-10-21T22:12:35.3678336Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,4be80c7e-841c-4ee2-80ec-003260987d7f,55.19041,-114.99405,10.9912,5.80933,0.02301,-16.45137,2.45751,-7.0127,3.76845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
