PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
43,2025-10-28,14:23:31.61,2,4,"Pettey, Corden",10879322,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,2,Top,1,3,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.67051,-2.036051,-2.140985,2169.179941,181.859597,12:00,5.87866,1.38174,6.59981,-16.00958,19.10824,0.57909,2.67711,-0.53239,79.99976,-5.154463,-2.035775,0.426516,,,,,,,,,,,,-0.9924,11.04363,-1.23583,50,5.73251,4.78513,-128.60847,-4.93951,-1.63685,30.46351,-13.95926,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,5b5fdbb0-b444-11f0-a51a-97ab21df8871,88.37288,,,8.67075,,,,,,,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:23:31.61,2025-10-28T14:23:31.6100096-07:00,2025-10-28T21:23:31.6100096Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,81a01dbc-3ab8-441a-8bdb-b19111f40c65,53.89667,-129.52818,15.23176,5.87528,-4.51807,-6.97963,-1.38104,4.83454,-0.81842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
44,2025-10-28,14:23:56.75,2,5,"Pettey, Corden",10879322,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,2,Top,1,3,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Error,0,0,,88.52643,-3.141141,-1.718317,2166.36987,175.40045,11:45,5.81383,1.31139,6.70119,-17.91568,16.77536,-1.25913,1.44447,-0.36521,81.0336,-6.568636,-1.947703,0.423916,94.03087,-9.005424,-2.599238,,,,,9.17016,4.903,-0.090408,0.058357,0.17646,10.11075,-1.19673,50,5.59744,3.90218,-128.52988,-7.50538,0.2944,27.29314,-15.30509,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,6a7a4860-b444-11f0-a51a-97ab21df8871,88.91479,1.26083,,7.49283,,,,1.22264,1.26083,0.34632,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:23:56.75,2025-10-28T14:23:56.7518208-07:00,2025-10-28T21:23:56.7518208Z,GroundBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,c566dd9b-a9d5-4a21-924d-0c8680bd9bfd,53.79901,-129.33408,13.64657,5.81195,-7.05441,-7.65255,-1.31158,3.8935,0.1472,180,1.22155,136.18799,,,,,,,,1.261,-21.6055,,,,,,,,0.34637,-6.18244,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
45,2025-10-28,14:24:37.67,3,1,"Pettey, Corden",10879322,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,2,Top,1,0,0,FourSeamFastBall,Cutter,InPlay,Undefined,LineDrive,Double,0,0,,86.64713,-1.816328,-1.154458,2249.019638,171.098893,11:45,5.88647,1.6097,6.04027,-24.11045,12.54087,-1.80004,2.19459,0.39062,80.17728,-6.306989,-1.478547,0.435729,104.24835,17.650708,5.450123,2475.495076,108.75618,29.89842,16.4929,329.39753,329.39753,15.708223,3.228414,0.64457,7.25095,-1.51867,50,5.73159,2.60873,-125.97043,-4.74677,1.04577,23.264,-20.40978,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,82da8460-b444-11f0-a51a-97ab21df8871,86.50433,36.70843,,6.46985,,,,1.452,2.07674,-0.41865,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:24:37.67,2025-10-28T14:24:37.6734720-07:00,2025-10-28T21:24:37.6734720Z,LineDrive,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,06847c59-61f1-4e12-bd45-ca9218893428,54.46133,-126.79166,11.632,5.88644,-4.02629,-10.20489,-1.61011,2.57181,0.52288,236.457493,1.45205,145.039,-25.67224,5.86999,-1.26529,0.25059,-0.04239,0.00501,-0.00028,2.07668,46.36267,-16.46451,0.64358,0.00952,-0.02131,0.00636,-0.00092,7E-05,-0.41872,13.8412,9.36851,-3.05516,0.82287,-0.18516,0.03359,-0.00424,0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
46,2025-10-28,14:25:35.57,4,1,"Pettey, Corden",10879322,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,2,Top,1,0,0,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,84.4226,-2.647825,-3.336712,1058.761465,231.303025,1:45,5.8428,1.36964,6.05633,-29.72234,10.19678,10.81225,0.9091,-0.82142,75.99688,-8.210375,-1.39154,0.454739,,,,,,,,,,,,-6.65902,6.61024,-1.11556,50,5.621,6.6804,-122.09461,-6.57069,-9.83817,28.80246,-22.408,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,a564d530-b444-11f0-a51a-97ab21df8871,82.88814,,,8.42573,,,,,,,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:25:35.57,2025-10-28T14:25:35.5717632-07:00,2025-10-28T21:25:35.5717632Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,ad60e408-e417-4b5d-9677-1aa8dce726d0,54.43977,-123.13751,14.40123,5.84422,-5.75932,-11.204,-1.3639,7.03662,-4.91908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2025-10-28,14:26:28.71,4,2,"Pettey, Corden",10879322,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,2,Top,1,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,89.14094,-2.435981,-2.74886,2135.883561,198.413615,12:30,5.79714,1.34524,6.65087,-14.51765,20.21245,6.30595,2.35386,-0.64712,80.35991,-5.285887,-1.602676,0.424155,,,,,,,,,,,,-4.16303,11.74398,-1.16204,50,5.62628,5.95105,-129.19959,-5.80303,-6.93094,30.69579,-12.62182,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,c4f287d0-b444-11f0-a51a-97ab21df8871,88.86481,,,8.78104,,,,,,,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:26:28.71,2025-10-28T14:26:28.7105536-07:00,2025-10-28T21:26:28.7105536Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,d67d7c0b-3ee7-4225-8634-39f1c1b9f62d,53.84494,-130.10988,15.34789,5.79282,-5.42873,-6.31091,-1.34157,6.15659,-3.46547,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2025-10-28,14:26:48.82,4,3,"Pettey, Corden",10879322,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,2,Top,1,1,1,Cutter,Slider,InPlay,Undefined,FlyBall,Single,0,1,,84.39446,-0.993536,-0.653793,2251.760273,132.266508,10:30,5.86287,1.43625,6.01353,-29.57309,9.20052,-8.87205,2.4779,0.09122,77.89959,-6.480062,-2.250797,0.448167,70.813,34.353383,-23.742952,4647.749941,95.63005,50.52127,-54.35867,198.44062,197.22237,-33.827142,3.631248,4.41693,5.34406,-1.38007,50,5.76864,1.74151,-122.71518,-3.0595,6.77435,22.96923,-23.9778,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,d103ac20-b444-11f0-a51a-97ab21df8871,84.10364,50.57005,,6.49487,,,,0.97979,2.52867,-0.10794,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:26:48.82,2025-10-28T14:26:48.8252928-07:00,2025-10-28T21:26:48.8252928Z,FlyBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,c7f9a3bb-94da-4974-95de-9b51e4826999,54.48788,-123.55234,11.48461,5.86423,-2.18558,-11.9889,-1.43904,1.4946,3.38717,143.822928,0.97917,78.50616,-19.03244,5.35496,-1.52099,0.47527,-0.1298,0.02174,-0.00151,2.52931,58.58777,-19.41966,0.82841,0.25765,-0.19741,0.06041,-0.00837,0.0004,-0.10785,-34.52629,0.52931,0.63695,-0.25618,0.05253,-0.005,-0.00015,5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
49,2025-10-28,14:31:54.12,1,1,"McGrath, Sean",1000367156,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.55709,-0.612192,-3.38839,1901.563722,219.145349,1:15,6.07451,1.55096,5.59482,-17.97686,15.5693,11.67485,4.00382,-0.64354,83.19149,-4.027374,-1.309699,0.416862,,,,,,,,,,,,-6.93638,8.40209,-1.26759,50,6.01054,7.38012,-133.94966,-2.01437,-12.41814,32.88328,-17.13187,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,86e5de00-b445-11f0-a51a-97ab21df8871,90.41939,,,9.36561,,,,,,,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:31:54.12,2025-10-28T14:31:54.1220352-07:00,2025-10-28T21:31:54.1220352Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,691649e1-93c6-43b1-ab69-461451a7af10,54.90151,-135.14758,16.44164,6.07256,-1.39027,-8.56594,-1.54469,7.8325,-6.20907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2025-10-28,14:32:09.14,1,2,"McGrath, Sean",1000367156,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,Sweeper,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,82.30353,0.275126,0.077283,2655.20489,89.57781,9:00,5.95722,1.76334,4.84782,-41.85861,1.32504,-16.14678,2.72948,0.49094,75.01307,-7.307064,-2.768438,0.472967,68.60238,25.696681,-150.710554,3609.122042,-101.87844,16.10362,-41.48216,144.60477,59.35785,-160.539756,1.981241,8.00339,0.97122,-1.75631,50,5.94868,0.54675,-119.33883,-1.01629,11.44762,24.71838,-30.78486,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,8ffad950-b445-11f0-a51a-97ab21df8871,79.69355,21.13545,,7.29046,,,,0.67375,2.63857,-0.41153,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:32:09.14,2025-10-28T14:32:09.1416064-07:00,2025-10-28T21:32:09.1416064Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,a8f8d680-4969-44a7-b3ef-9ffa4abf9bfa,55.65302,-120.50404,12.35919,5.96238,0.43489,-15.39243,-1.76936,0.00711,5.72381,,0.67375,-79.07455,3.174,1.66155,-0.75869,0.39083,-0.186,0.06304,-0.00959,2.63856,43.62866,-29.14828,4.72383,-1.13481,0.31229,-0.0953,0.02625,-0.00348,-0.41153,-44.35548,13.07038,-2.01722,0.2779,0.11445,-0.11951,0.04877,-0.00798,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
51,2025-10-28,14:32:29.98,1,3,"McGrath, Sean",1000367156,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.64669,1.010719,0.252753,1190.359957,237.347175,2:00,5.89166,1.64911,5.26858,-34.44663,6.65835,8.26733,3.97068,2.57549,76.05796,-5.324107,1.719558,0.461444,,,,,,,,,,,,-4.03792,3.4511,-1.67848,50,5.95904,-0.89454,-121.31322,0.90899,-5.98198,25.03925,-27.0614,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,9c48df90-b445-11f0-a51a-97ab21df8871,81.68375,,,7.58873,,,,,,,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:32:29.98,2025-10-28T14:32:29.9830784-07:00,2025-10-28T21:32:29.9830784Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,381c9f8c-47e1-4baa-8a36-5878ff663903,55.22962,-122.38786,12.51962,5.89511,2.07042,-13.5307,-1.6456,-0.6378,-2.99099,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2025-10-28,14:32:49.27,1,4,"McGrath, Sean",1000367156,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Bottom,0,1,1,Sinker,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.83978,-0.329728,-2.31125,1762.974817,241.633565,2:00,5.87181,1.70937,5.47829,-26.32809,8.41119,13.34611,3.36902,0.65768,82.22046,-5.215359,0.064713,0.424211,78.53711,35.50226,-139.182626,2554.634003,-89.52815,39.64699,-63.91155,192.30153,57.17678,-147.683791,2.610086,-7.42937,4.69146,-1.51573,50,5.82517,4.70428,-131.67657,-1.72282,-12.91159,30.60915,-24.02074,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,a7deb960-b445-11f0-a51a-97ab21df8871,88.85311,40.22497,,8.61931,,,,0.5697,3.10842,-0.4978,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:32:49.27,2025-10-28T14:32:49.2778496-07:00,2025-10-28T21:32:49.2778496Z,FlyBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,1f853d9d-068a-4833-b66a-08429bf02f3e,55.02073,-132.83854,15.30457,5.87327,-0.81095,-12.01037,-1.70362,5.19442,-6.4558,,0.56968,-70.96623,4.00359,-0.20608,-0.12947,0.0879,-0.03521,0.00806,-0.00075,3.10842,66.8937,-35.42743,5.89132,-1.4308,0.33792,-0.07296,0.01111,-0.00081,-0.49775,-61.29736,15.41829,-4.6356,1.35267,-0.42163,0.12104,-0.02339,0.00204,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
53,2025-10-28,14:33:13.38,1,5,"McGrath, Sean",1000367156,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Bottom,0,1,2,Cutter,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,84.63335,-1.259375,-1.050749,2291.420195,144.713241,10:45,5.98447,1.5895,5.14636,-34.21592,5.93607,-3.29933,1.94703,0.32515,77.64339,-7.491902,-1.635485,0.456063,79.99218,49.733281,-49.339322,5230.81546,50.40967,83.03016,-97.76945,197.91413,184.186,-69.688316,4.298687,1.36713,3.65091,-1.48844,50,5.84018,2.39246,-122.80057,-3.95442,2.08433,24.67393,-26.60783,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,b63f4bf0-b445-11f0-a51a-97ab21df8871,82.64743,83.51776,,6.98996,,,,1.51539,2.48817,-1.4411,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:33:13.38,2025-10-28T14:33:13.3895680-07:00,2025-10-28T21:33:13.3895680Z,FlyBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,e71f43c0-5d49-409d-b645-9ba3a1506243,55.35511,-123.87188,12.33697,5.9868,-2.79914,-13.30392,-1.59035,2.30197,1.04216,134.329467,1.52907,49.07903,-18.56243,3.51035,0.88849,-0.833,0.22483,-0.02546,0.00095,2.4871,89.56862,-30.89243,5.02688,-1.76999,0.76568,-0.24077,0.04039,-0.00267,-1.43258,-57.75787,2.17376,-0.64789,1.85979,-1.28486,0.41881,-0.06556,0.00396,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
54,2025-10-28,14:33:36.53,1,6,"McGrath, Sean",1000367156,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Bottom,0,1,2,Sweeper,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,81.45725,-1.546419,-2.540676,2653.31726,81.629464,8:45,5.87642,1.87427,5.04328,-45.6531,-1.73831,-21.46946,0.61144,-2.31309,74.88456,-9.741308,-6.332123,0.476954,,,,,,,,,,,,9.91827,0.02146,-1.61386,50,5.69232,6.14097,-118.01657,-4.8753,13.85081,24.51898,-32.14406,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,c3f594c0-b445-11f0-a51a-97ab21df8871,79.02733,,,6.57269,,,,,,,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:33:36.53,2025-10-28T14:33:36.5387264-07:00,2025-10-28T21:33:36.5387264Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,21ab9d46-d2e3-4be3-b931-16cdf5c932f1,55.45889,-119.1453,12.25949,5.88269,-3.39554,-16.07203,-1.88189,5.50335,6.92541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2025-10-28,14:34:12.18,1,7,"McGrath, Sean",1000367156,Right,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,Sweeper,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.93039,0.370465,0.470398,2555.956385,100.759584,9:15,5.8795,1.82787,5.04144,-40.25223,3.71024,-12.35871,2.87464,1.24175,74.30738,-6.9447,-1.715158,0.477213,67.39698,8.552845,138.6686,3689.635906,,,,120.27005,53.54613,140.318797,1.422573,6.28642,2.12772,-1.86231,50,5.88262,-0.44634,-117.47952,-0.69687,8.79352,22.06873,-29.19775,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,d957abf0-b445-11f0-a51a-97ab21df8871,78.98449,7.33133,,6.62301,,,,0.48071,2.78876,-1.22612,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:34:12.18,2025-10-28T14:34:12.1886208-07:00,2025-10-28T21:34:12.1886208Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,b40dbe87-ecbb-42f9-9abc-6858444c962e,55.45985,-118.50072,11.03436,5.88361,0.65422,-14.59888,-1.83224,-0.85325,4.39676,204.255604,0.48071,-73.4003,7.02771,-1.22393,0.2001,-0.02914,0.00406,-0.00061,6E-05,2.78876,14.70094,-11.99546,0.15705,0.03401,-0.00631,0.00299,-0.00057,4E-05,-1.22612,64.55504,-8.65948,1.63508,-0.30322,0.05159,-0.00829,0.0013,-0.00012,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
56,2025-10-28,14:34:40.14,1,8,"McGrath, Sean",1000367156,Right,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.32093,-2.544105,-2.377141,1815.084977,240.854921,2:00,5.98858,1.64329,5.54335,-24.23041,9.70615,15.50528,1.58807,0.71246,83.86233,-7.012877,0.388537,0.419281,59.5044,-46.247608,35.026581,,,,,4.04115,4.04115,3.573178,0.027516,-8.5465,5.91433,-1.44801,50,5.75174,4.81561,-132.4591,-6.76786,-15.21714,27.71834,-21.6435,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,e9ef42c0-b445-11f0-a51a-97ab21df8871,89.8978,1.74078,,7.4586,,,,2.66856,1.74078,-0.70468,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:34:40.14,2025-10-28T14:34:40.1477120-07:00,2025-10-28T21:34:40.1477120Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,d098ca08-2c2b-4a1b-8796-76b8f99541cb,54.95873,-133.49272,13.85917,5.98907,-5.96076,-10.82175,-1.63816,5.38306,-7.60857,,2.66778,49.59839,,,,,,,,1.74177,-63.26502,,,,,,,,-0.70523,34.76347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
57,2025-10-28,14:35:20.32,2,1,"McGrath, Sean",1000367156,Right,CAL_MUS,"Falsken, Cade",829588,Left,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.50038,-2.282077,-3.226756,1859.408467,228.221115,1:30,5.95225,1.63653,5.65192,-22.01942,12.16733,12.24575,1.9843,-0.35576,82.73715,-6.402404,-1.041665,0.420824,,,,,,,,,,,,-7.22607,7.24433,-1.37072,50,5.74468,6.91566,-132.4349,-6.04074,-12.6748,31.55052,-19.46715,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,01eac980-b446-11f0-a51a-97ab21df8871,89.56821,,,8.76323,,,,,,,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:35:20.32,2025-10-28T14:35:20.3234816-07:00,2025-10-28T21:35:20.3234816Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,d6ca5b82-43ce-4b2d-a682-4d8ab01fee73,54.84682,-133.58459,15.77526,5.95188,-5.33136,-9.73358,-1.63114,7.37752,-6.3374,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2025-10-28,14:35:55.64,2,2,"McGrath, Sean",1000367156,Right,CAL_MUS,"Falsken, Cade",829588,Left,CAL_MUS,Undefined,2,Bottom,1,1,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.53108,-3.061099,-2.723823,2015.055941,240.359222,2:00,5.89235,1.83036,5.39277,-23.61395,10.98882,17.07481,1.04961,0.69852,82.67488,-7.440548,0.312595,0.423377,55.73447,-37.088925,163.416685,,,,,1.80624,3.21843,-7.545715,0.027662,-9.50831,6.87292,-1.59967,50,5.60224,5.51649,-132.3899,-7.94468,-16.61555,32.32413,-20.1638,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,16eb38b0-b446-11f0-a51a-97ab21df8871,89.02816,1.36798,,8.8562,,,,3.52485,1.36798,-0.75364,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:35:55.64,2025-10-28T14:35:55.6448256-07:00,2025-10-28T21:35:55.6448256Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,d2560d01-e148-429c-ae74-5d4b86aff8ee,55.10702,-133.631,16.16207,5.89241,-7.17048,-10.0819,-1.82372,6.15445,-8.30777,,3.52573,-62.69373,,,,,,,,1.36867,-49.4528,,,,,,,,-0.75391,18.66993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
59,2025-10-28,14:36:38.56,3,1,"McGrath, Sean",1000367156,Right,CAL_MUS,"McLaurin, Xander",1000227738,Right,CAL_MUS,Undefined,2,Bottom,2,0,0,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.22546,-1.374753,-2.682818,1886.990344,228.567874,1:30,6.07601,1.49258,5.57221,-21.37147,13.26493,13.55642,3.00927,0.11446,81.91812,-5.398319,-0.266317,0.423582,83.08606,48.394378,68.97873,5145.289905,,,,,72.01106,,,-7.73209,7.52989,-1.27041,50,5.94381,5.56775,-132.05896,-3.89729,-13.40308,32.95468,-19.12144,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251028-BaggettStadium-Private-1,308a8460-b446-11f0-a51a-97ab21df8871,88.98493,74.65272,,9.30734,,,,1.02011,3.31888,-0.44935,36307084-b432-4468-80ff-7a64bff9b272,2025-10-28,21:36:38.56,2025-10-28T14:36:38.5674752-07:00,2025-10-28T21:36:38.5674752Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,fb843e11-3354-4776-9398-d049e764c97c,54.9254,-133.2824,16.47734,6.07532,-3.18741,-9.56072,-1.48635,6.06534,-6.70154,,1.02011,29.02508,-12.92931,3.75988,-0.85596,0.08828,0.06609,-0.0479,0.01119,3.31888,91.11831,-23.90425,2.44061,-0.46602,0.12233,-0.05919,0.02547,-0.00517,-0.44935,75.52946,-10.48491,2.21096,-0.41133,0.06651,-0.00477,-0.00281,0.00091,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
