PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-10-11,11:48:12.66,3,4,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,1,Top,2,1,2,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.62485,-3.242877,5.490963,2235.44044,127.42917,10:15,6.583,-1.82523,5.92888,-19.56454,14.49387,-17.26761,1.92656,1.84635,82.53419,-6.947691,2.408174,0.420033,,,,,,,,,,,,10.54548,8.82284,1.39452,50,6.31137,-11.93617,-132.14211,-8.13063,18.37684,31.95264,-16.79911,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,d73568b0-a6d2-11f0-ac76-89f35cacca50,89.73684,,,9.09066,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:48:12.66,2025-10-11T11:48:12.6670000-07:00,2025-10-11T18:48:12.6670000Z,,v3,471251,471251,,"Tayman, Ryan",678,Right,CAL_MUS,962ff589-473d-4b79-ab9e-b1945af17e7e,54.5695,-133.24246,15.97632,6.58141,-7.55212,-8.39956,1.81646,-12.569,9.18842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
12,2025-10-11,11:48:34.02,3,5,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,1,Top,2,2,2,FourSeamFastBall,Four-Seam,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,90.94727,-3.225327,3.449882,2334.707026,160.197819,11:15,6.52372,-1.72693,5.78197,-13.14989,20.97135,-7.1467,2.41832,0.89128,83.03103,-5.75192,2.173568,0.42042,,,,,,,,,,,,4.60717,11.93016,1.44636,50,6.24909,-7.62578,-131.66975,-7.78864,8.08399,28.08945,-11.2408,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,e3f45930-a6d2-11f0-ac76-89f35cacca50,89.65416,,,7.91623,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:48:34.02,2025-10-11T11:48:34.0210000-07:00,2025-10-11T18:48:34.0210000Z,,v3,471251,471251,,"Tayman, Ryan",678,Right,CAL_MUS,30d05ce4-7b0f-449b-8831-1b3eb4dbe328,54.71799,-132.67243,14.04472,6.51995,-7.38739,-5.6204,1.72371,-7.91434,4.04199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,55.66606,3.092349,1.76896,1.323389,-0.02387,2.27205,-0.94552,-2.2638,6.24077,0.58626,72.07805,9.94049,-52.73734,-2.17733,60.62251,-3.4024,6.30665,20.14514,-13.13928,0.39043,-47.84302,5.80059,High,High,High,,,High,High,High
13,2025-10-11,11:49:06.61,4,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"McLaurin, Xander",1000227738,Right,CAL_MUS,Undefined,1,Top,0,0,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,88.53186,-2.751467,3.041516,2273.258754,156.015119,11:15,6.5392,-2.06381,5.70534,-18.39828,17.93284,-7.4126,2.43668,0.15514,80.33349,-6.233272,1.718125,0.433821,92.8716,38.160188,-4.892416,4138.690605,109.97075,77.2948,-2.53082,366.00521,355.28169,4.368378,5.318322,4.71646,10.34241,1.8134,50,6.29692,-6.49582,-128.17368,-6.72866,7.77571,28.71129,-15.12326,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,f7574500-a6d2-11f0-ac76-89f35cacca50,86.88471,103.76484,,8.19838,,,,1.82524,2.44494,-0.14422,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:49:06.61,2025-10-11T11:49:06.6110000-07:00,2025-10-11T18:49:06.6110000Z,FlyBall,v3,471251,471251,,"Tayman, Ryan",678,Right,CAL_MUS,67f2f2cb-093f-477a-81bd-47c115a7b0fe,54.79459,-129.24322,14.35565,6.53708,-6.1653,-7.56163,2.06077,-6.78548,3.88785,209.66696,1.82978,106.62061,-18.83678,4.29501,-0.52189,-0.01438,0.01462,-0.00177,7E-05,2.44377,84.17506,-19.91107,1.32697,-0.12588,-0.03589,0.01879,-0.00304,0.00017,-0.14601,-9.09651,7.95204,-2.03504,0.27308,0.0051,-0.00836,0.00117,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
14,2025-10-11,11:49:48.07,5,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,1,Top,1,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.28491,-3.259444,2.965583,2358.487081,144.999061,10:45,6.5368,-1.97179,5.56274,-14.148,20.98107,-13.65705,2.30526,-0.33677,80.98708,-6.019391,0.533274,0.426584,,,,,,,,,,,,7.88556,12.13426,1.72443,50,6.24592,-6.1738,-131.71981,-7.88049,13.44372,35.69533,-11.48694,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,0ff9ba20-a6d3-11f0-ac76-89f35cacca50,88.35873,,,10.29782,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:49:48.07,2025-10-11T11:49:48.0710000-07:00,2025-10-11T18:49:48.0710000Z,,v3,471251,471251,,"Tayman, Ryan",678,Right,CAL_MUS,073d9c41-b7ec-4f68-b09d-5795ecca4b89,54.93094,-133.04936,17.84767,6.53148,-7.45264,-5.74347,1.96371,-6.67454,6.72186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-10-11,11:50:09.26,5,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,1,Top,1,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Single,0,0,,92.30428,-1.737605,2.992454,2284.815449,154.96555,11:15,6.55873,-1.88407,5.77713,-13.49328,20.3021,-8.85871,3.81471,0.16477,82.30438,-4.378688,1.409168,0.418408,94.29079,4.352764,-14.067262,2218.155507,,,,97.88484,93.46548,-17.408675,0.798227,5.52237,11.28575,1.64201,50,6.40714,-6.57068,-133.49722,-4.40161,9.72574,35.18891,-12.29808,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,1cb3a190-a6d3-11f0-ac76-89f35cacca50,90.08536,4.95997,,9.9999,,,,0.06094,3.58803,-0.16703,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:50:09.26,2025-10-11T11:50:09.2620000-07:00,2025-10-11T18:50:09.2620000Z,GroundBall,v3,471251,471251,,"Tayman, Ryan",678,Right,CAL_MUS,e2cd97eb-6ee8-4b26-acc1-967916d11b2d,54.71855,-134.73526,17.59446,6.55439,-3.96893,-6.14904,1.87921,-6.91285,4.86287,76.133632,0.14167,132.37846,-19.58987,,,,,,,3.6384,9.63428,-17.85191,,,,,,,-0.12769,-34.19855,-2.9733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
16,2025-10-11,11:53:30.66,1,1,"Palmer, Laif",6789,Right,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,1,Bottom,0,0,0,Cutter,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,93.06338,-3.18956,-3.356054,2396.094652,185.932982,12:15,6.04955,1.75558,6.78528,-12.7767,19.02363,1.85532,2.06499,-1.15714,83.87775,-5.705857,-3.018431,0.40587,,,,,,,,,,,,-2.09362,11.48729,-1.53788,50,5.83655,7.83341,-134.8043,-7.79624,-3.7849,34.10179,-11.40701,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,94badd70-a6d3-11f0-ac76-89f35cacca50,92.86825,,,9.18563,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:53:30.66,2025-10-11T11:53:30.6680000-07:00,2025-10-11T18:53:30.6680000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,051581d3-6bda-4ae3-a649-accd754616ef,53.71425,-135.74065,17.0509,6.04632,-7.48304,-5.7035,-1.75439,7.93733,-1.89245,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-10-11,11:53:48.56,1,2,"Palmer, Laif",6789,Right,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,1,Bottom,0,0,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.51389,-1.415644,-3.631634,2355.469394,215.533948,1:15,5.97499,2.00997,6.67906,-15.42867,17.07324,11.28571,3.3914,-0.37614,82.56602,-4.443424,-1.58153,0.410323,81.9745,56.051501,62.895492,5683.330894,34.10663,124.29391,104.57882,225.69846,96.02878,77.072206,5.653834,-7.22906,9.8554,-1.77091,50,5.87378,8.05207,-134.00739,-3.6833,-12.81238,35.79793,-14.70687,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,9f623890-a6d3-11f0-ac76-89f35cacca50,91.86046,126.8273,,9.94787,,,,2.04794,4.05423,-0.13834,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:53:48.56,2025-10-11T11:53:48.5620000-07:00,2025-10-11T18:53:48.5620000Z,FlyBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,f5179c6b-ae23-4658-8d07-81016c2d51dd,53.81891,-135.0237,17.89896,5.97242,-3.26577,-7.35344,-2.00468,8.41582,-6.40619,,2.05641,30.39163,-11.9398,2.24653,0.41282,-0.38469,0.10196,-0.0123,0.00057,4.04213,99.93921,-25.44766,3.51006,-0.98484,0.20342,-0.02016,0.0001,8E-05,-0.13751,59.73622,-9.27377,1.84702,-0.11832,-0.06134,0.02034,-0.00248,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
18,2025-10-11,11:54:11.92,1,3,"Palmer, Laif",6789,Right,CAL_MUS,"Garza, Alejandro",835211,Right,CAL_MUS,Undefined,1,Bottom,0,0,2,Cutter,Cutter,InPlay,Undefined,LineDrive,Triple,0,0,,91.84258,-1.22829,-2.007446,2467.691371,180.13427,12:00,5.99835,2.11677,6.22553,-24.60777,8.23178,0.01689,2.8135,0.26516,83.79854,-5.83818,-2.004415,0.412449,92.26962,10.963555,36.920539,4373.135898,83.45658,14.65027,71.6579,212.62714,212.62714,44.607281,1.974856,-0.59504,4.94752,-1.96665,50,5.89424,4.67385,-133.36442,-3.66452,-1.06651,29.98161,-23.30657,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,ad54ee20-a6d3-11f0-ac76-89f35cacca50,91.38699,14.64856,,8.04404,,,,1.37746,2.78679,-0.38004,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:54:11.92,2025-10-11T11:54:11.9240000-07:00,2025-10-11T18:54:11.9240000Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,0c368084-a2b8-4bce-98ed-8d95fe6e7521,54.27467,-134.32197,14.99081,5.99938,-2.92016,-11.65328,-2.11647,4.70791,-0.53326,243.284613,1.37746,106.21629,-23.43124,5.97772,-1.33428,0.27024,-0.05061,0.00774,-0.00063,2.78679,25.73745,-13.84259,-0.40703,0.41067,-0.14509,0.0373,-0.006,0.00047,-0.38004,79.80908,-1.86064,-0.39504,0.27887,-0.09552,0.02309,-0.00357,0.00026,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
19,2025-10-11,11:55:07.20,2,1,"Palmer, Laif",6789,Right,CAL_MUS,"Castro, Antonio",789,Left,CAL_MUS,Undefined,1,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.65981,-2.844644,-2.037505,2310.207603,207.390416,1:00,6.11879,1.7928,6.46207,-10.98272,20.42044,10.02717,2.58678,0.75603,85.08213,-5.011321,-0.219804,0.403328,,,,,,,,,,,,-5.83024,11.82532,-1.6529,50,5.91227,4.41699,-135.88855,-6.98491,-10.83065,31.58822,-10.20653,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,ce453e00-a6d3-11f0-ac76-89f35cacca50,93.45363,,,8.57768,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:55:07.20,2025-10-11T11:55:07.2050000-07:00,2025-10-11T18:55:07.2050000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,c04ca294-9841-4920-8697-01988545f13a,54.03744,-136.82387,15.79411,6.11462,-6.6827,-5.10326,-1.78843,4.73768,-5.41533,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-10-11,11:55:24.17,2,2,"Palmer, Laif",6789,Right,CAL_MUS,"Castro, Antonio",789,Left,CAL_MUS,Undefined,1,Bottom,0,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.82954,-3.535418,-2.03913,2222.806268,204.404835,12:45,6.21668,1.85188,6.41731,-11.60229,21.2843,9.02949,1.99336,0.72888,82.32511,-5.863873,-0.403631,0.412744,,,,,,,,,,,,-5.45319,12.79068,-1.70993,50,5.95824,4.39453,-134.24219,-8.51787,-9.6245,37.93905,-9.59946,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,d8601090-a6d3-11f0-ac76-89f35cacca50,91.32154,,,10.50443,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:55:24.17,2025-10-11T11:55:24.1700000-07:00,2025-10-11T18:55:24.1700000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,af6094bb-c50d-4cda-9914-ed2fc05cf2ad,54.07838,-135.3899,18.96952,6.21153,-8.22747,-4.79973,-1.84728,4.68568,-4.81225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
21,2025-10-11,11:55:43.70,2,3,"Palmer, Laif",6789,Right,CAL_MUS,"Castro, Antonio",789,Left,CAL_MUS,Undefined,1,Bottom,0,1,1,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,93.69693,-3.567837,-3.915708,2458.019904,204.550294,12:45,6.08485,1.77821,6.74977,-10.52193,21.50261,9.19666,1.9368,-1.03814,82.88959,-5.71487,-2.244381,0.407299,,,,,,,,,,,,-6.25433,12.99194,-1.52345,50,5.84489,8.86715,-135.29189,-8.59482,-11.20068,38.79566,-8.90726,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,e40a0ea0-a6d3-11f0-ac76-89f35cacca50,92.54251,,,10.80734,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:55:43.70,2025-10-11T11:55:43.7050000-07:00,2025-10-11T18:55:43.7050000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,c5319084-d7a3-4d5d-ac9a-79197bd3d674,53.7434,-136.36111,19.39783,6.07838,-8.34934,-4.45363,-1.77209,9.17584,-5.60034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-10-11,11:56:08.13,2,4,"Palmer, Laif",6789,Right,CAL_MUS,"Castro, Antonio",789,Left,CAL_MUS,Undefined,1,Bottom,0,1,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.60296,-2.049041,-3.219573,2349.444234,209.189532,1:00,6.13876,1.81977,6.67165,-11.69556,20.02084,10.49528,3.28569,-0.25433,83.6239,-4.390643,-1.312325,0.405334,78.82195,5.438169,-179.220361,1313.230112,,,,97.03944,47.26659,-176.383699,0.968304,-6.43855,11.43422,-1.60628,50,5.99506,7.14761,-135.49348,-5.04169,-11.71339,35.50343,-11.37226,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,f27fd6e0-a6d3-11f0-ac76-89f35cacca50,92.99101,5.09041,,9.97906,,,,2.40657,3.11304,0.0841,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:56:08.13,2025-10-11T11:56:08.1350000-07:00,2025-10-11T18:56:08.1350000Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,5b30dd82-3aa8-47cc-a596-0033beb0d252,53.81936,-136.4906,17.75171,6.13218,-4.7223,-5.68613,-1.81164,7.47658,-5.8567,253.326993,2.32958,-113.98561,12.01604,,,,,,,3.14769,10.4728,-14.2074,,,,,,,0.13151,-2.24163,-4.39809,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
23,2025-10-11,11:56:33.96,2,5,"Palmer, Laif",6789,Right,CAL_MUS,"Castro, Antonio",789,Left,CAL_MUS,Undefined,1,Bottom,0,1,2,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,91.79633,-1.267086,-0.538986,2415.710138,165.815345,11:30,6.09449,2.05764,6.17332,-23.68438,9.09375,-2.03874,2.95026,1.38992,84.05358,-5.701482,-0.907078,0.412063,,,,,,,,,,,,0.89831,5.3828,-2.0159,50,5.98657,1.3416,-133.38484,-3.72828,1.61816,28.72129,-22.47771,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,01e7a040-a6d4-11f0-ac76-89f35cacca50,91.47253,,,7.74275,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:56:33.96,2025-10-11T11:56:33.9600000-07:00,2025-10-11T18:56:33.9600000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,56a6b63f-85d4-4d87-9576-5d59386855f0,54.32581,-134.31308,14.36065,6.09533,-3.00184,-11.23886,-2.05841,1.2893,0.80908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2025-10-11,11:56:53.13,2,6,"Palmer, Laif",6789,Right,CAL_MUS,"Castro, Antonio",789,Left,CAL_MUS,Undefined,1,Bottom,0,2,2,Cutter,Slider,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,87.61624,-2.654327,-2.117664,2369.085675,126.480537,10:15,5.94667,1.89557,6.40585,-32.1134,3.93481,-3.68701,0.82637,-0.35985,80.07094,-8.620201,-2.786407,0.432129,,,,,,,,,,,,1.29437,3.19217,-1.74219,50,5.74163,4.8391,-127.1347,-6.89701,2.09661,28.57379,-27.00333,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,0d686b70-a6d4-11f0-ac76-89f35cacca50,87.22503,,,7.5453,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:56:53.13,2025-10-11T11:56:53.1390000-07:00,2025-10-11T18:56:53.1390000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,5cf0fac7-116d-441f-9c88-a95e3cd418b9,54.09573,-128.05191,14.28689,5.94911,-6.03021,-13.50167,-1.89644,4.7718,1.04831,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2025-10-11,11:57:23.41,3,1,"Palmer, Laif",6789,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.77374,-3.06307,-3.78536,2230.182891,199.793899,12:45,5.96843,1.88267,6.77344,-15.78316,15.42895,5.23067,1.8474,-1.143,85.7983,-6.072713,-2.833945,0.402099,,,,,,,,,,,,-3.70044,9.21453,-1.63726,50,5.76166,8.70771,-134.63205,-7.62808,-6.86712,26.19544,-15.07407,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,1f5a1400-a6d4-11f0-ac76-89f35cacca50,93.73919,,,6.97543,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:57:23.41,2025-10-11T11:57:23.4150000-07:00,2025-10-11T18:57:23.4150000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,66bad0ba-274b-4774-89d1-966cec8b3abc,53.728,-135.35547,13.09772,5.96657,-7.21179,-7.53703,-1.88035,8.89735,-3.43356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
26,2025-10-11,11:57:40.40,3,2,"Palmer, Laif",6789,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,1,Bottom,1,1,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,GroundBall,Out,1,1,,92.00297,-2.941502,-2.839431,2289.342173,224.664838,1:30,5.98755,1.87743,6.60927,-17.54619,14.69973,13.49367,1.82529,0.39887,84.10697,-6.292397,-0.386708,0.408704,81.01792,-25.719799,-28.175033,,,,,5.44769,5.44769,-23.925726,0.035722,-7.91973,8.89197,-1.6892,50,5.77945,6.09489,-133.50961,-7.34528,-14.2666,29.27175,-16.15599,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,2999fac0-a6d4-11f0-ac76-89f35cacca50,92.22432,1.84569,,7.896,,,,1.60193,1.84569,-0.40014,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:57:40.40,2025-10-11T11:57:40.4010000-07:00,2025-10-11T18:57:40.4010000Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,229aa567-0c66-43df-85d1-fa176f3f596f,53.89203,-134.36022,14.63587,5.98607,-6.8758,-8.078,-1.87233,6.50946,-7.1333,,1.60086,94.55468,,,,,,,,1.84627,-51.66859,,,,,,,,-0.39956,-50.64674,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
27,2025-10-11,11:58:19.87,4,1,"Palmer, Laif",6789,Right,CAL_MUS,"Thomas, Braxton",1000279235,Left,CAL_MUS,Undefined,1,Bottom,2,0,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,90.85607,-2.903005,-1.395546,2296.31591,184.423437,12:15,6.019,1.83977,6.17029,-21.43611,12.03666,0.85063,1.54819,0.6214,83.48516,-6.915315,-1.242002,0.416406,,,,,,,,,,,,-0.82122,7.34622,-1.73451,50,5.78794,3.17829,-131.89461,-7.36434,-1.44934,27.55393,-19.20877,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251011-BaggettStadium-Private-1,411c59e0-a6d4-11f0-ac76-89f35cacca50,90.51841,,,7.37091,,,,,,,648affb2-c105-4c23-af42-8a715cd8df44,2025-10-11,18:58:19.87,2025-10-11T11:58:19.8770000-07:00,2025-10-11T18:58:19.8770000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,17b2d27b-95e5-4839-8e17-43a9de1dbbae,54.33026,-132.79616,13.77697,6.01861,-6.73585,-9.60438,-1.83927,3.22571,-0.72467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
