PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
44,2025-11-05,15:18:39.98,2,3,"Pendleton, Arlo",10180365,Right,CAL_MUS,"McLaurin, Xander",1000227738,Right,CAL_MUS,Undefined,2,Top,0,2,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,88.78515,-1.977389,-4.095521,2333.290004,221.365406,1:30,6.50367,1.46074,5.40943,-22.12222,13.75001,11.1926,2.802,-1.45031,82.03484,-6.061631,-2.111332,0.431073,,,,,,,,,,,,-6.63233,7.72441,-1.10376,50,6.31181,8.72001,-128.67139,-5.2276,-11.25491,23.64326,-19.06589,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,c4b0fa90-ba9d-11f0-a51a-97ab21df8871,87.43871,,,6.75031,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:18:39.98,2025-11-05T15:18:39.9805952-08:00,2025-11-05T23:18:39.9805952Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,4e69d77b-f7bc-4bff-84ce-d75d679462eb,55.09182,-129.60363,11.82163,6.50311,-4.47584,-9.53294,-1.45633,9.16378,-5.62745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2025-11-05,15:19:00.21,2,4,"Pendleton, Arlo",10180365,Right,CAL_MUS,"McLaurin, Xander",1000227738,Right,CAL_MUS,Undefined,2,Top,0,3,0,FourSeamFastBall,Four-Seam,BallCalled,Walk,Undefined,Undefined,0,0,,89.40062,-2.244099,-4.325224,2365.198452,219.319534,1:15,6.42545,1.8186,5.31419,-17.93647,17.76162,13.64891,2.81735,-1.11134,82.11968,-5.594834,-1.911338,0.430025,,,,,,,,,,,,-7.95335,9.81178,-1.43607,50,6.20866,9.17328,-129.42626,-5.68535,-13.59217,25.11073,-15.40589,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,d0e05540-ba9d-11f0-a51a-97ab21df8871,87.65172,,,7.28094,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:19:00.21,2025-11-05T15:19:00.2158592-08:00,2025-11-05T23:19:00.2158592Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,70512e12-8621-4958-92f8-2a6f6d1bfe88,55.18667,-130.42867,12.55536,6.42334,-5.07036,-7.70294,-1.81309,9.71587,-6.79608,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2025-11-05,15:19:41.98,3,1,"Pendleton, Arlo",10180365,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Top,0,0,0,Cutter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.53856,-2.205905,-4.615654,1801.260437,200.007642,12:45,6.39565,1.92214,4.87394,-20.7521,20.19977,6.86008,2.57109,-1.88334,77.16729,-6.056234,-3.413981,0.460584,,,,,,,,,,,,-4.6491,10.95879,-1.47335,50,6.16115,9.54655,-122.1126,-5.41426,-7.02109,24.00546,-15.62396,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,e9ac4b60-ba9d-11f0-a51a-97ab21df8871,81.83627,,,7.37127,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:19:41.98,2025-11-05T15:19:41.9880448-08:00,2025-11-05T23:19:41.9880448Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,5309ed72-b8a8-4dcf-989c-45445864fbf5,55.62386,-123.2132,12.00273,6.39296,-4.69793,-7.81198,-1.91842,9.86846,-3.51054,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2025-11-05,15:20:33.64,3,2,"Pendleton, Arlo",10180365,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Top,0,1,0,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,85.22288,-2.703686,-2.401759,2015.41685,232.369355,1:45,6.33436,1.8027,4.67576,-24.8608,15.58276,18.473,1.69068,1.05975,77.93715,-7.2504,0.840104,0.457716,,,,,,,,,,,,-9.75071,8.78623,-1.57592,50,6.03697,4.3247,-123.3599,-6.75105,-15.0099,24.77677,-18.64886,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,08a697a0-ba9e-11f0-a51a-97ab21df8871,82.34896,,,7.28573,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:20:33.64,2025-11-05T15:20:33.6457728-08:00,2025-11-05T23:20:33.6457728Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,483bfb2b-7a47-4b15-8b86-e261c3021d74,55.82478,-124.52431,12.38838,6.33365,-5.87463,-9.32443,-1.79574,5.0301,-7.50495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2025-11-05,15:20:53.59,3,3,"Pendleton, Arlo",10180365,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Top,0,2,0,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,88.85337,-1.848244,-2.592184,2262.49764,227.765583,1:30,6.43541,1.61547,5.24618,-21.50202,14.84001,15.04902,2.90426,0.43181,81.18806,-5.841076,0.074843,0.433886,,,,,,,,,,,,-8.21906,8.2789,-1.3888,50,6.24983,5.14098,-128.78134,-4.91387,-13.80464,26.70968,-18.26888,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,1452dfa0-ba9e-11f0-a51a-97ab21df8871,86.87168,,,7.6653,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:20:53.59,2025-11-05T15:20:53.5934464-08:00,2025-11-05T23:20:53.5934464Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,e8be03d7-0db8-47ab-b5e9-f9263b52878c,55.2534,-129.86634,13.35484,6.43437,-4.17175,-9.13444,-1.60903,5.70175,-6.90232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2025-11-05,15:21:16.30,3,4,"Pendleton, Arlo",10180365,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Top,0,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.38271,-3.127015,-1.288034,2238.102266,217.475111,1:15,6.45141,1.59346,4.83051,-16.89261,19.71218,14.16694,2.07861,1.55402,81.47922,-6.279318,1.205324,0.435452,,,,,,,,,,,,-7.32512,10.95079,-1.47862,50,6.12752,2.22704,-129.39053,-7.65337,-12.38636,27.6451,-13.65695,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,21dd8490-ba9e-11f0-a51a-97ab21df8871,86.55935,,,7.9035,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:21:16.30,2025-11-05T15:21:16.3086848-08:00,2025-11-05T23:21:16.3086848Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,00666957-44d2-4833-a085-272476086940,55.66844,-130.59601,13.82255,6.44826,-7.05785,-6.82847,-1.58751,2.76715,-6.19318,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2025-11-05,15:21:36.04,3,5,"Pendleton, Arlo",10180365,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,2,Top,0,3,1,FourSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Double,0,2,,89.75089,-2.979746,-2.827248,2355.103389,228.323803,1:30,6.51631,1.67584,5.10259,-21.03981,14.79343,15.31733,1.94927,0.28605,82.19539,-6.864287,-0.119891,0.430838,109.26416,2.711871,-9.181182,1916.391354,,,,107.24394,104.8445,-13.205563,0.733935,-8.42989,8.52674,-1.42159,50,6.21857,5.7131,-129.96272,-7.5373,-14.43621,26.91091,-17.57201,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,2dbdadd0-ba9e-11f0-a51a-97ab21df8871,87.48624,2.99793,,7.5555,,,,1.61743,2.00743,-0.32174,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:21:36.04,2025-11-05T15:21:36.0437248-08:00,2025-11-05T23:21:36.0437248Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,f07c5536-2a57-4d97-a7ca-5c5fc09eeea8,55.39844,-131.07579,13.45546,6.51529,-6.8105,-8.78601,-1.67024,6.3102,-7.21811,98.651358,1.68876,156.70908,-22.948,,,,,,,2.02281,7.29995,-13.72847,,,,,,,-0.26281,-26.64231,-8.79199,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
51,2025-11-05,15:22:30.03,4,1,"Pendleton, Arlo",10180365,Right,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Top,0,0,0,Splitter,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.73947,-2.188499,-3.428034,1882.994674,234.918024,1:45,6.42852,2.01045,4.83332,-28.95061,11.78654,14.85284,1.93877,-0.00199,77.45427,-7.46843,-0.817143,0.459374,,,,,,,,,,,,-8.28217,6.8215,-1.68401,50,6.1869,6.67072,-122.60113,-5.77079,-12.58597,24.59567,-21.80779,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,4dd529e0-ba9e-11f0-a51a-97ab21df8871,82.05169,,,7.28519,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:22:30.03,2025-11-05T15:22:30.0345856-08:00,2025-11-05T23:22:30.0345856Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,e79bb78c-72ab-4ba6-8747-8e5b40eabeed,55.66639,-123.73267,12.29784,6.42931,-4.76751,-10.90389,-2.00422,7.24975,-6.29299,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2025-11-05,15:22:49.91,4,2,"Pendleton, Arlo",10180365,Right,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Top,0,0,1,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Out,1,0,,89.12793,-0.891116,-2.729272,2346.970021,218.827173,1:15,6.58577,1.59112,5.11748,-20.96938,15.43032,11.4443,3.99785,-0.02818,81.06033,-4.795898,-0.707266,0.434231,98.03135,18.376959,1.828281,2265.626751,109.94801,34.48469,-3.36666,322.65285,315.05861,-8.186437,3.674672,-6.53973,8.30185,-1.3437,50,6.4861,5.63762,-129.15922,-2.7566,-11.0019,27.9304,-18.20773,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,59c27280-ba9e-11f0-a51a-97ab21df8871,86.80283,42.5874,,8.0676,,,,2.08225,4.1196,0.01617,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:22:49.91,2025-11-05T15:22:49.9102208-08:00,2025-11-05T23:22:49.9102208Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ed21a0e0-32a3-4740-b9fb-1ff92c602a06,55.38324,-130.31813,13.9652,6.5848,-2.00111,-9.10387,-1.58709,6.09412,-5.50095,135.854849,2.08192,136.38684,-25.54056,5.88405,-1.29024,0.27751,-0.05424,0.00731,-0.00043,4.11986,45.32187,-13.16381,-0.67183,0.54856,-0.18301,0.03854,-0.00388,0.0001,0.01616,4.35291,-11.83725,4.35753,-1.27422,0.30324,-0.05562,0.00655,-0.00034,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
53,2025-11-05,15:26:36.28,1,1,"Bonn, Nick",824678,Right,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,94.2356,-2.217049,-3.322285,2331.156151,216.316516,1:15,5.40243,1.85913,5.91179,-11.52465,20.17418,14.03501,2.37977,-0.05836,85.51091,-4.465742,-0.80804,0.405222,,,,,,,,,,,,-8.123,11.27426,-1.60015,50,5.21757,7.28908,-136.53663,-5.58358,-15.25388,31.5289,-11.00261,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,e0969750-ba9e-11f0-a51a-97ab21df8871,93.0168,,,8.72469,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:26:36.28,2025-11-05T15:26:36.2871296-08:00,2025-11-05T23:26:36.2871296Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,92e3f428-d5b9-4b1b-84ec-9612ae5e2083,54.58729,-137.59184,15.76445,5.39828,-5.21534,-5.50131,-1.85265,7.7996,-7.62694,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2025-11-05,15:26:49.67,1,2,"Bonn, Nick",824678,Right,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,2,Bottom,0,0,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,94.79505,-1.455311,-3.177728,2366.721374,215.63922,1:15,5.4165,1.75854,6.01054,-11.3404,19.82655,13.46276,3.12084,-0.06655,86.00289,-3.674118,-0.761108,0.401808,80.38182,11.25745,-174.34111,928.912862,-108.98341,8.59615,-14.91659,152.71348,59.9531,-171.393813,1.545402,-7.85556,10.92949,-1.51617,50,5.29586,7.03394,-137.46317,-3.78178,-14.94809,32.04145,-11.37664,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,e8abfcf0-ba9e-11f0-a51a-97ab21df8871,93.80711,10.71368,,8.79215,,,,0.63669,3.0094,0.0703,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:26:49.67,2025-11-05T15:26:49.6772608-08:00,2025-11-05T23:26:49.6772608Z,LineDrive,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,68478752-5dd9-4ccb-95c6-77decf66e70b,54.48941,-138.50566,16.02073,5.41288,-3.41163,-5.68832,-1.75294,7.52029,-7.47405,265.088324,0.63669,-115.06034,12.28294,-1.06671,-0.12248,0.5802,-0.5542,0.2658,-0.05157,3.0094,23.0153,-18.15481,1.63458,-0.41248,0.29785,-0.22342,0.10215,-0.01943,0.0703,-11.40124,-3.46109,1.11613,-0.2851,0.07115,-0.01617,0.0036,-0.0004,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
55,2025-11-05,15:27:06.98,1,3,"Bonn, Nick",824678,Right,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,2,Bottom,0,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.4905,0.882756,-2.127297,2490.941412,85.392954,8:45,5.27751,1.67284,5.63598,-44.37522,0.14941,-14.37454,2.4038,-1.51066,73.34788,-7.227785,-4.691639,0.480255,,,,,,,,,,,,6.87996,0.06417,-1.4819,50,5.32353,4.81375,-115.48389,0.34174,9.30271,21.25465,-32.08727,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,f2e94ba0-ba9e-11f0-a51a-97ab21df8871,78.48428,,,6.14262,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:27:06.98,2025-11-05T15:27:06.9849088-08:00,2025-11-05T23:27:06.9849088Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,8b3bba46-397d-41eb-a83f-3ca970e34271,54.86857,-116.37649,10.62732,5.28088,1.68926,-16.04364,-1.67585,4.42308,4.65136,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2025-11-05,15:27:22.85,1,4,"Bonn, Nick",824678,Right,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,2,Bottom,0,1,2,ChangeUp,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,83.77358,-1.351427,-3.282232,1154.452934,261.232639,2:45,5.29907,1.59729,5.58711,-37.266,2.91996,11.05268,0.92926,-0.55005,77.29484,-8.157776,-1.31033,0.456256,,,,,,,,,,,,-6.47016,2.21248,-1.32244,50,5.15841,6.51786,-121.52619,-4.17159,-9.72064,22.7856,-28.85005,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,fc7ec190-ba9e-11f0-a51a-97ab21df8871,82.61244,,,6.47874,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:27:22.85,2025-11-05T15:27:22.8547072-08:00,2025-11-05T23:27:22.8547072Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,78713ea0-0751-40e4-93ad-000f3169fa47,54.91438,-122.44414,11.3928,5.30305,-3.00932,-14.42503,-1.59291,6.90947,-4.86032,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2025-11-05,15:27:42.56,1,5,"Bonn, Nick",824678,Right,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,2,Bottom,0,2,2,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,94.21131,-0.494516,-1.341379,2312.005778,230.369747,1:45,5.43072,1.87209,5.66207,-15.28091,16.90265,19.01422,3.69603,2.20552,84.78918,-3.424657,2.056123,0.408309,,,,,,,,,,,,-9.98276,9.03583,-1.77047,50,5.37943,2.29276,-136.60019,-1.64639,-18.58523,34.21382,-15.35178,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,08151090-ba9f-11f0-a51a-97ab21df8871,92.3136,,,9.42214,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:27:42.56,2025-11-05T15:27:42.5601536-08:00,2025-11-05T23:27:42.5601536Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,9dea1c91-9e46-4004-8fde-6feb071cdfc3,54.83543,-137.80598,17.10691,5.42792,-1.10535,-7.67589,-1.86281,2.94776,-9.29262,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2025-11-05,15:28:00.53,1,6,"Bonn, Nick",824678,Right,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,2,Bottom,0,3,2,FourSeamFastBall,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,93.00885,-2.435745,-3.965335,2268.091216,230.661341,1:45,5.20896,1.68074,5.97344,-15.29225,17.453,19.83509,1.66968,-0.34842,83.84326,-5.37998,-0.409458,0.411856,,,,,,,,,,,,-11.42512,10.06831,-1.3774,50,5.00721,8.45376,-134.59081,-6.1758,-20.68055,32.81093,-13.94945,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,12e884c0-ba9f-11f0-a51a-97ab21df8871,91.51841,,,9.1656,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:28:00.53,2025-11-05T15:28:00.5380000-08:00,2025-11-05T23:28:00.5380000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,e6eb5845-de7e-46eb-b5bd-5ee0ebfd0dd5,54.52622,-135.68974,16.40547,5.20623,-5.7086,-6.97472,-1.67214,9.14641,-10.34028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.65652,,,1.172632,,,,-1.64894,5.89705,2.20324,68.36805,6.13585,-56.43331,-1.5991,63.6835,-3.42404,5.94314,15.9468,-13.45664,2.11187,-56.16473,5.31762,High,High,High,,,High,High,High
59,2025-11-05,15:28:30.20,2,1,"Bonn, Nick",824678,Right,CAL_MUS,"Meli, Owen",10140302,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,Slider,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.7171,2.651865,0.366466,2374.254666,49.684511,7:45,5.39939,1.78094,5.53064,-50.43763,-3.9074,-6.1602,3.67708,1.61017,71.7475,-6.54853,-0.731845,0.490952,,,,,,,,,,,,3.20421,-2.23795,-1.80854,50,5.596,-0.48607,-112.89439,3.54291,4.17039,18.92008,-35.08682,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,2486b620-ba9f-11f0-a51a-97ab21df8871,76.77417,,,5.96961,,,,,,,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:28:30.20,2025-11-05T15:28:30.2071808-08:00,2025-11-05T23:28:30.2071808Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,a56a522f-efac-4bf1-a96e-6a7834f25d49,54.97233,-113.72466,9.46004,5.40675,5.08262,-17.54341,-1.7832,-0.66907,2.08519,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2025-11-05,15:28:50.35,2,2,"Bonn, Nick",824678,Right,CAL_MUS,"Meli, Owen",10140302,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,FourSeamFastBall,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,93.30872,-2.346754,-3.041418,2286.046817,227.841306,1:30,5.34793,1.60081,5.90441,-14.41646,18.13025,18.72473,1.9638,0.33523,84.18322,-5.127546,0.315483,0.410606,95.89389,42.907923,4.090149,4236.180081,108.62779,98.04981,17.3201,299.85935,294.26674,16.516997,5.907871,-10.59847,10.38174,-1.36721,50,5.15099,6.3581,-135.16417,-5.95956,-19.34685,33.10586,-13.22282,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251105-BaggettStadium-Private-1,308f00d0-ba9f-11f0-a51a-97ab21df8871,91.79717,126.42408,,9.1255,,,,2.39321,1.86245,-0.75182,4ce01a3d-2db4-471d-b38b-735cb3531b5d,2025-11-05,23:28:50.35,2025-11-05T15:28:50.3580160-08:00,2025-11-05T23:28:50.3580160Z,FlyBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,092e8fbb-1b44-41b8-8ad6-48bb86338d56,54.59596,-136.28521,16.55293,5.34521,-5.5118,-6.61141,-1.59361,7.01323,-9.67343,202.170603,2.40126,102.59692,-27.10128,6.87504,-1.08108,0.04469,0.01698,-0.0029,0.00014,1.85407,95.88805,-21.2979,1.31023,-0.09306,-0.0176,0.01065,-0.00184,0.0001,-0.75474,7.40574,6.3614,-2.43517,0.53189,-0.05633,-0.00096,0.00076,-5E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
