PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
77,2025-11-01,11:15:57.61,3,3,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Van der Wel, Vincent",1000373332,Left,CAL_MUS,Undefined,3,Top,1,2,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,LineDrive,Double,0,0,,91.31876,-1.992668,2.126196,2294.908228,141.947905,10:45,6.47365,-1.70907,5.97125,-16.60922,17.15391,-12.5002,3.24008,-0.7786,82.65958,-5.169877,-0.119603,0.418208,91.54047,21.49306,32.374566,1876.391726,88.09958,33.46993,65.86674,271.30698,230.86402,42.687052,3.096454,7.07359,9.76749,1.54757,50,6.30654,-4.37711,-132.41435,-5.09342,12.42649,31.05847,-15.01503,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,cb48e6d0-b74e-11f0-a51a-97ab21df8871,90.12837,36.32838,,8.65917,,,,1.24038,3.25842,0.89904,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:15:57.61,2025-11-01T11:15:57.6120320-07:00,2025-11-01T18:15:57.6120320Z,LineDrive,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,2af54bb8-5c29-4940-84c0-f74cde802785,54.52778,-133.47214,15.52924,6.47131,-4.58203,-7.50751,1.70385,-4.80033,6.21324,,1.23999,105.5225,-22.44817,5.57482,-1.72647,0.63397,-0.21136,0.04193,-0.0034,3.25867,49.18051,-20.69238,1.97518,-0.05005,-0.18177,0.09328,-0.0204,0.00166,0.89882,66.89957,-0.11741,-1.8742,0.5777,-0.03862,-0.03448,0.01102,-0.00108,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
78,2025-11-01,11:16:49.92,4,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"VonderHaar, Coco",10877488,Right,CAL_MUS,Undefined,3,Top,1,0,0,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,84.06483,-1.556846,2.873348,1522.084377,139.805917,10:45,6.23819,-2.14094,5.80705,-25.78305,13.89406,-10.67816,2.63958,-0.35635,77.07746,-6.363531,0.961873,0.453358,,,,,,,,,,,,6.2404,7.90067,1.91143,50,6.09492,-5.6935,-121.95486,-4.12214,9.4128,23.63686,-20.25694,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,ea7f78c0-b74e-11f0-a51a-97ab21df8871,83.14053,,,6.98738,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:16:49.92,2025-11-01T11:16:49.9224064-07:00,2025-11-01T18:16:49.9224064Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,8c4955aa-3e29-4a2e-9e93-dad511d91847,54.69297,-122.86107,11.81843,6.23807,-3.34552,-10.12847,2.13663,-6.05437,4.7064,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
79,2025-11-01,11:17:09.82,4,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"VonderHaar, Coco",10877488,Right,CAL_MUS,Undefined,3,Top,1,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,79.50561,0.272596,1.823039,2510.767956,262.003677,2:45,6.38333,-2.01754,5.29088,-42.54967,2.80902,9.7026,3.09362,0.50342,72.86745,-7.4842,3.544699,0.484732,,,,,,,,,,,,-4.32323,1.78071,1.84418,50,6.37724,-4.06574,-115.33296,-0.92312,-5.80353,22.12348,-29.78362,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,f645ff80-b74e-11f0-a51a-97ab21df8871,77.75933,,,6.63816,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:17:09.82,2025-11-01T11:17:09.8225664-07:00,2025-11-01T18:17:09.8225664Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,dd850494-2750-4f71-bfb0-2885eae10527,55.20893,-116.32786,11.06174,6.38863,0.41626,-14.89181,2.02115,-3.80475,-2.90177,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
80,2025-11-01,11:17:30.94,4,3,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"VonderHaar, Coco",10877488,Right,CAL_MUS,Undefined,3,Top,1,1,1,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.16137,-1.875372,3.409348,2318.772468,138.65679,10:30,6.39023,-1.96033,5.85568,-16.40761,17.67903,-14.49591,3.27673,0.00319,82.4409,-5.014408,0.81495,0.420207,69.4933,-17.046436,-53.190562,,,,,12.83149,12.83149,-44.749113,0.114881,8.48178,9.97134,1.69183,50,6.22824,-7.238,-132.04427,-4.81518,14.82029,30.82806,-14.75105,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,02e8dc80-b74f-11f0-a51a-97ab21df8871,89.69968,3.44928,,8.72047,,,,2.37269,3.44928,-0.02671,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:17:30.94,2025-11-01T11:17:30.9491712-07:00,2025-11-01T18:17:30.9491712Z,GroundBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,7e5c85ff-4a7d-4620-9866-2fc489e6cb66,54.64405,-133.12409,15.41403,6.38786,-4.29849,-7.37552,1.95445,-7.75711,7.41014,180,2.3674,58.67111,,,,,,,,3.45199,-30.02487,,,,,,,,-0.01965,-78.40037,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
81,2025-11-01,11:18:08.10,4,4,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"VonderHaar, Coco",10877488,Right,CAL_MUS,Undefined,3,Top,1,1,2,ChangeUp,Changeup,StrikeSwinging,Strikeout,Undefined,Undefined,0,0,,84.31026,-2.585072,2.912013,1324.228347,123.013328,10:00,6.26462,-2.09701,5.56219,-29.15639,10.93544,-14.75938,1.41502,-0.60404,77.05574,-7.965029,0.278977,0.455721,,,,,,,,,,,,8.34784,6.68079,1.85554,50,6.02196,-5.60608,-122.13372,-6.4944,12.5509,25.09152,-22.12956,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,19139ae0-b74f-11f0-a51a-97ab21df8871,82.70938,,,7.25451,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:18:08.10,2025-11-01T11:18:08.1050624-07:00,2025-11-01T18:18:08.1050624Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,8a81e508-7b81-4916-8df6-37c96a448c3e,54.93832,-123.14408,12.54576,6.26553,-5.6033,-11.06478,2.09146,-6.11147,6.27545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
82,2025-11-01,11:21:30.24,1,1,"Palmer, Laif",814157,Right,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.95201,-0.591966,-2.670874,2124.951411,199.335538,12:45,5.88522,2.04965,6.52889,-12.39264,21.59765,7.17217,4.30883,0.19532,81.42168,-3.045068,-1.370399,0.419613,,,,,,,,,,,,-4.53981,11.80209,-1.86668,50,5.83809,5.80188,-130.56315,-1.59236,-7.76871,29.70738,-11.97779,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,9172e1d0-b74f-11f0-a51a-97ab21df8871,89.82668,,,8.53033,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:21:30.24,2025-11-01T11:21:30.2451712-07:00,2025-11-01T18:21:30.2451712Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,a44a46c7-340b-455b-b4f2-0413a983aed0,53.96875,-131.46307,14.85369,5.88083,-1.22952,-5.98889,-2.046,6.03722,-3.88436,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
83,2025-11-01,11:22:13.65,1,2,"Palmer, Laif",814157,Right,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,3,Bottom,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.5271,-0.970907,-3.292734,2376.929966,213.66717,1:00,5.72466,1.78311,6.75695,-16.70737,17.13733,10.68501,3.44399,-0.3374,81.58962,-4.203458,-1.347823,0.418713,,,,,,,,,,,,-6.56807,9.66083,-1.57073,50,5.65409,7.0728,-130.00287,-2.60544,-11.21083,27.92496,-15.68436,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,ab5466a0-b74f-11f0-a51a-97ab21df8871,90.01968,,,7.93748,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:22:13.65,2025-11-01T11:22:13.6570000-07:00,2025-11-01T18:22:13.6570000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,0370bd5e-be22-4bef-9129-395c0dfd7a7f,53.74248,-130.80429,13.96248,5.7224,-2.15532,-7.84218,-1.77833,7.39454,-5.60541,,,,,,,,,,,,,,,,,,,,,,,,,,,,,78.0142,1.948394,0.670464,1.27793,-1.17965,3.24879,0.39631,-0.44198,5.58425,1.9183,127.27793,-0.18585,-2.24184,-0.28681,112.25775,-9.83423,5.56975,8.00765,-9.78449,1.87256,-6.21025,2.36979,High,High,High,,,High,Medium,Medium
84,2025-11-01,11:22:46.49,1,3,"Palmer, Laif",814157,Right,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,3,Bottom,0,2,0,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.9758,0.724279,-0.672535,2275.467095,163.292018,11:30,5.5493,2.10306,6.17665,-27.27852,9.11178,-2.40571,3.94508,1.28145,79.72942,-4.384045,-1.1066,0.434174,,,,,,,,,,,,1.06134,4.86158,-2.05104,50,5.59017,1.5798,-126.44446,0.74411,1.72293,25.12516,-24.28189,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,bee6edf0-b74f-11f0-a51a-97ab21df8871,86.81404,,,7.24638,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:22:46.49,2025-11-01T11:22:46.4940544-07:00,2025-11-01T18:22:46.4940544Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,1de08d5f-baf2-41af-8741-f8c371373b0a,54.32321,-127.3006,12.56258,5.55072,1.57152,-12.14095,-2.10387,1.52109,0.86147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
85,2025-11-01,11:23:28.35,1,4,"Palmer, Laif",814157,Right,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,3,Bottom,0,3,0,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,83.31266,0.247322,-2.387573,2470.928569,107.599312,9:30,5.65384,2.14528,6.15703,-35.91404,3.92536,-8.54709,2.8897,-0.77408,76.53406,-6.411397,-3.927135,0.454284,77.10938,61.393982,83.391455,,,,,,48.01323,,,3.77272,2.31791,-1.95951,50,5.65418,5.3666,-121.03481,-0.59932,5.59384,23.72755,-28.73728,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,d7fc4920-b74f-11f0-a51a-97ab21df8871,82.97102,71.75101,,6.7786,,,,0.7008,0.69122,0.4189,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:23:28.35,2025-11-01T11:23:28.3597824-07:00,2025-11-01T18:23:28.3597824Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,345f61c7-c620-428f-874e-ea501c02b16a,54.34427,-121.88348,11.86378,5.65724,0.42853,-14.36864,-2.14788,5.16653,2.79692,,0.7008,6.23158,-15.4774,6.58937,-2.06634,0.59515,-0.17884,0.05186,-0.00915,0.69122,99.28856,-33.12299,4.85213,-0.87333,0.14794,-0.05762,0.03201,-0.00829,0.4189,53.78763,-8.13936,1.13718,-0.04634,-0.02712,-0.01011,0.01568,-0.00483,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Undefined,,,
86,2025-11-01,11:24:08.75,1,5,"Palmer, Laif",814157,Right,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,3,Bottom,0,3,1,Slider,Slider,InPlay,Undefined,LineDrive,Single,0,0,,83.04567,-0.114392,-1.455509,2590.256863,77.09578,8:30,5.70726,1.67503,6.11317,-40.87668,-0.73165,-8.56949,2.19507,-0.38521,76.38493,-7.655125,-3.001249,0.456023,101.9476,5.912886,-23.011708,2210.598769,,,,105.44937,103.23459,-25.343266,0.782627,4.04441,-0.0122,-1.55884,50,5.67699,3.38703,-120.72148,-1.55004,5.95899,23.85081,-32.192,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,f0093500-b74f-11f0-a51a-97ab21df8871,82.65462,4.43458,,6.66074,,,,1.76169,2.02227,0.52612,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:24:08.75,2025-11-01T11:24:08.7543296-07:00,2025-11-01T18:24:08.7543296Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,21ea961e-79f1-4b1d-93df-58e13aef0319,54.3891,-121.58554,11.92541,5.71202,-0.3838,-16.096,-1.67764,3.17115,2.97949,60.289808,1.83637,135.5932,-20.7716,,,,,,,2.09184,14.18891,-21.64837,,,,,,,0.55404,-58.63532,0.28484,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
87,2025-11-01,11:24:47.51,2,1,"Palmer, Laif",814157,Right,CAL_MUS,"McLaurin, Xander",1000227738,Right,CAL_MUS,Undefined,3,Bottom,0,0,0,Sinker,Sinker,InPlay,Undefined,GroundBall,FieldersChoice,1,1,,90.95081,-1.467809,-3.211083,2150.385814,225.48962,1:30,5.65031,2.04622,6.88428,-20.61836,12.09426,11.20264,2.59226,0.0508,82.83064,-5.413072,-1.165695,0.411651,88.70062,-38.856459,-5.186507,,,,,4.54428,4.54428,-4.280599,0.031594,-6.89855,7.18733,-1.84629,50,5.54973,6.99039,-132.07555,-3.9367,-12.11671,29.61245,-19.55014,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,07246de0-b750-11f0-a51a-97ab21df8871,91.56408,2.58467,,8.12017,,,,1.33655,2.58467,-0.04918,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:24:47.51,2025-11-01T11:24:47.5179008-07:00,2025-11-01T18:24:47.5179008Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,b20089d3-6329-49f3-bef7-d079ea4abdf5,53.61584,-132.88378,14.80622,5.6499,-3.40311,-9.77507,-2.04159,7.3211,-6.05836,,1.33535,101.12785,,,,,,,,2.58563,-81.80803,,,,,,,,-0.04907,-9.17934,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
88,2025-11-01,11:25:29.85,3,1,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Bottom,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,82.84335,-2.189832,-4.000546,1863.224748,245.977719,2:15,5.51797,1.86725,6.9028,-30.23352,8.89123,17.27103,0.99802,-0.34339,76.41486,-7.879929,-0.845691,0.450191,,,,,,,,,,,,-10.38209,5.66118,-1.62096,50,5.36885,7.85899,-120.29968,-5.39191,-15.26844,22.56033,-23.84842,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,2060d910-b750-11f0-a51a-97ab21df8871,83.72538,,,6.4285,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:25:29.85,2025-11-01T11:25:29.8554368-07:00,2025-11-01T18:25:29.8554368Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,17f1f94d-c645-4ccb-9724-c710d8717667,53.60077,-120.97306,11.28017,5.51916,-4.68008,-11.92421,-1.86234,8.31473,-7.63422,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
89,2025-11-01,11:25:51.48,3,2,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Bottom,1,1,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.19453,-0.330312,-1.645694,2129.08452,223.229988,1:30,5.82262,2.16369,6.46035,-20.56336,13.22308,11.37327,3.80546,1.59934,81.91926,-4.252672,0.417139,0.418353,,,,,,,,,,,,-6.39319,7.34252,-2.05184,50,5.78998,3.30243,-131.02907,-1.34023,-11.03897,29.44416,-19.49588,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,2d265940-b750-11f0-a51a-97ab21df8871,90.09725,,,8.27527,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:25:51.48,2025-11-01T11:25:51.4848256-07:00,2025-11-01T18:25:51.4848256Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,d8966a7e-b445-4965-a894-4ef48766f4c3,54.038,-131.93335,14.72208,5.82195,-0.74148,-9.74794,-2.15847,3.64145,-5.51949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
90,2025-11-01,11:26:13.27,3,3,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Bottom,1,2,0,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.07303,-1.124355,-3.079031,2144.302933,222.035652,1:30,5.68784,2.04177,6.86672,-17.35721,15.95847,13.4041,3.21495,0.34955,82.02732,-4.480997,-0.632516,0.415428,74.01445,18.778552,-168.840543,1875.820951,-108.16815,12.78854,-19.99127,151.59068,59.40838,-169.967302,1.69071,-8.02461,9.13552,-1.85007,50,5.60961,6.54303,-130.85251,-2.99174,-13.85216,28.74366,-16.40429,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,3a403b00-b750-11f0-a51a-97ab21df8871,90.73155,16.14553,,8.0457,,,,1.25625,3.07827,-0.30202,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:26:13.27,2025-11-01T11:26:13.2708352-07:00,2025-11-01T18:26:13.2708352Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,3df7e08e-30dc-401e-9843-005409f9dfc5,53.63386,-131.64832,14.37183,5.68616,-2.53756,-8.20215,-2.03654,6.92655,-6.92608,14.69385,1.25626,-100.83286,7.92188,-0.82468,0.09376,0.18553,-0.17319,0.06826,-0.01031,3.07827,34.94571,-25.08583,2.74841,-1.08915,0.97335,-0.64972,0.22988,-0.03274,-0.30202,-19.89149,3.20105,-0.48966,0.20386,-0.174,0.11465,-0.03982,0.00559,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
91,2025-11-01,11:26:54.95,3,4,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Bottom,1,2,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,86.55289,1.184587,-3.19094,2445.817233,157.263931,11:15,5.6353,2.07567,6.49415,-28.22868,8.55851,-3.07725,4.3722,-1.11307,78.57193,-4.143124,-3.747654,0.436536,,,,,,,,,,,,0.6363,4.50386,-1.85072,50,5.70625,7.11906,-125.55059,1.77062,1.00751,27.31353,-25.04251,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,53030960-b750-11f0-a51a-97ab21df8871,86.34446,,,7.98096,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:26:54.95,2025-11-01T11:26:54.9537792-07:00,2025-11-01T18:26:54.9537792Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,8e41ed01-352c-4bbe-a717-d4182fccdda7,54.00352,-126.41855,13.65677,5.63734,2.56642,-12.52125,-2.07644,7.08704,0.50376,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
92,2025-11-01,11:27:18.82,3,5,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Bottom,1,3,1,Slider,Slider,InPlay,Undefined,GroundBall,Single,0,1,,82.207,-0.275084,-1.905549,2513.013266,79.868383,8:45,5.67077,1.95822,6.23145,-40.94963,-0.0926,-7.62126,2.00437,-0.43555,75.5598,-7.846651,-3.282649,0.46005,86.9671,-6.94836,28.512417,,,,,17.72527,16.75356,26.371786,0.129412,3.45406,0.33417,-1.81206,50,5.62967,4.24796,-119.48783,-1.83355,4.9764,23.7659,-31.6926,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,6154a7d0-b750-11f0-a51a-97ab21df8871,81.93123,2.13645,,6.6472,,,,1.89499,2.13645,0.28318,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:27:18.82,2025-11-01T11:27:18.8214272-07:00,2025-11-01T18:27:18.8214272Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,5f429127-cfcd-4152-a6a8-270ae131e9d4,54.27126,-120.33438,11.88295,5.67488,-0.70465,-15.8463,-1.96022,4.0707,2.4882,173.870971,1.8957,111.18506,-24.1517,,,,,,,2.13641,-15.42632,-8.3607,,,,,,,0.28358,60.3979,-13.53879,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
93,2025-11-01,11:28:03.34,4,1,"Palmer, Laif",814157,Right,CAL_MUS,"Murray, Casey",1000127521,Right,CAL_MUS,Undefined,3,Bottom,1,0,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,83.73994,-0.084225,-3.389643,2526.54215,83.597425,8:45,5.43156,2.0708,6.30048,-39.32923,0.22252,-9.37867,2.07639,-1.83754,76.60925,-7.369752,-5.081168,0.452641,,,,,,,,,,,,3.83921,0.56217,-1.81743,50,5.40698,7.55206,-121.49474,-1.41608,5.6949,25.49077,-31.34014,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251101-BaggettStadium-Private-1,7becab60-b750-11f0-a51a-97ab21df8871,83.2722,,,7.13069,,,,,,,748acbdf-b998-4a2c-87cd-82bef55141e1,2025-11-01,18:28:03.34,2025-11-01T11:28:03.3476608-07:00,2025-11-01T18:28:03.3476608Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,744830af-756f-4bca-b9eb-f3a903623374,54.19945,-122.37265,12.74539,5.43716,-0.33671,-15.67007,-2.07415,7.35593,2.84745,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
