PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
47,2025-10-18,11:59:42.16,3,9,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Top,1,3,2,Slider,Slider,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.66494,-0.134329,0.587958,2494.034101,270.269114,3:00,6.33998,-2.16584,4.98789,-42.25144,1.43677,9.00028,2.69218,-0.8606,74.41839,-7.803221,2.178659,0.475722,62.13124,16.731714,154.154387,3589.51914,,,,106.57924,58.73376,157.048725,1.387127,-4.2765,1.18929,2.10149,50,6.29278,-1.60366,-118.39457,-1.84525,-6.01512,24.51399,-30.50127,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,9cd0df10-ac54-11f0-ac76-89f35cacca50,79.23201,10.45483,,7.24654,,,,0.05804,2.46328,0.74436,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,18:59:42.16,2025-10-18T11:59:42.1689856-07:00,2025-10-18T18:59:42.1689856Z,GroundBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,938598f6-be99-46ef-abd9-2585f2586ae0,55.51159,-119.53031,12.257,6.34553,-0.43211,-15.25063,2.16934,-1.32498,-3.00756,321.663672,0.05806,-78.5417,5.28128,-0.08097,1.0594,-1.78777,1.63509,-0.75435,0.13611,2.46328,26.23453,-22.81213,2.32694,-0.58369,0.4609,-0.38094,0.18741,-0.0376,0.74435,38.04724,-6.51575,0.60852,-1.14525,1.80548,-1.64272,0.76085,-0.13822,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
48,2025-10-18,12:00:02.85,3,10,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Top,1,3,2,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,93.69502,-1.778654,2.187977,2244.204912,142.696401,10:45,6.35331,-1.88928,5.62323,-16.153,16.65147,-11.73737,3.34564,-0.82459,83.97622,-4.868976,0.093298,0.412228,78.41366,59.381579,29.056743,,77.29173,115.03572,78.26869,172.12219,73.99751,48.140729,5.401363,6.66776,9.37819,1.71035,50,6.19154,-4.633,-135.64383,-4.72185,12.17696,35.15086,-15.04719,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,a9374f50-ac54-11f0-ac76-89f35cacca50,91.43583,118.09914,,9.7188,,,,1.11796,3.55987,0.69164,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:00:02.85,2025-10-18T12:00:02.8556288-07:00,2025-10-18T19:00:02.8556288Z,Popup,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,495c4a1a-1f00-4a16-affb-13aa3c52dece,54.87397,-136.90104,17.57543,6.3508,-4.18367,-7.52359,1.88384,-5.06852,6.08848,202.151298,1.11594,51.17488,-17.8939,4.8833,-0.38774,-0.27996,0.11187,-0.01642,0.00087,3.54215,99.30121,-27.33717,4.41959,-1.55317,0.44285,-0.07235,0.00551,-0.00013,0.68941,28.51228,-0.18359,-0.27666,-0.21986,0.19237,-0.05827,0.00803,-0.00042,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
49,2025-10-18,12:00:46.83,3,11,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Top,1,3,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,93.19801,-3.591943,2.275385,2251.151206,143.920576,10:45,6.44338,-1.94793,5.56713,-14.83398,17.97328,-12.29068,1.84465,-0.84543,84.92408,-6.402176,0.084083,0.412246,,,,,,,,,,,,6.83158,10.43056,1.75972,50,6.12342,-4.7874,-134.92809,-8.93812,12.55623,30.1813,-13.003,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,c3505ee0-ac54-11f0-ac76-89f35cacca50,91.43196,,,8.27393,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:00:46.83,2025-10-18T12:00:46.8323328-07:00,2025-10-18T19:00:46.8323328Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,01b85b87-4208-4460-b714-b0946f84de5d,54.93159,-136.02673,15.09065,6.44017,-8.46479,-6.5015,1.94231,-5.24447,6.27812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2025-10-18,12:03:18.28,1,1,"Palmer, Laif",814157,Right,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.71213,-1.405623,-1.812672,2195.24337,216.557123,1:15,5.77202,2.10837,6.4236,-16.43084,15.58292,10.76465,3.10978,1.33861,84.28889,-4.561928,0.138198,0.40723,,,,,,,,,,,,-6.10855,8.85134,-1.98339,50,5.664,3.80846,-134.63834,-3.75237,-11.14965,30.76926,-16.01803,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,1d972e10-ac55-11f0-ac76-89f35cacca50,92.55812,,,8.42325,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:03:18.28,2025-10-18T12:03:18.2821376-07:00,2025-10-18T19:03:18.2821376Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,2c98891e-3a94-45d4-8880-ee47f24ca035,54.07469,-135.56634,15.38463,5.76989,-3.26927,-8.00902,-2.10332,4.14474,-5.57482,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2025-10-18,12:03:32.75,1,2,"Palmer, Laif",814157,Right,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,2,Bottom,0,1,0,Slider,Slider,InPlay,Undefined,Bunt,Out,1,0,,84.22732,-0.881876,-1.678568,2574.560093,111.774956,9:45,5.74374,2.00717,6.139,-34.41104,4.28059,-7.96886,2.06072,-0.20867,78.03621,-7.235732,-3.115887,0.447693,,,,,,,,,,,,3.7487,2.7263,-1.87484,50,5.6583,3.88123,-122.50948,-2.96814,5.73666,22.63095,-28.00198,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,265270a0-ac55-11f0-ac76-89f35cacca50,84.19268,,,6.19111,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:03:32.75,2025-10-18T12:03:32.7514624-07:00,2025-10-18T19:03:32.7514624Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,64296975-d4d7-437f-85ef-b0b52df44641,54.36437,-123.31306,11.31548,5.74604,-1.97383,-14.00099,-2.00904,3.67753,2.86833,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2025-10-18,12:04:08.18,2,1,"Palmer, Laif",814157,Right,CAL_MUS,"Spirdonoff, Gavin",10969691,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.87718,-1.481918,-3.851514,2340.328946,195.954182,12:30,5.72795,2.03916,6.81731,-13.07339,17.87485,4.80729,3.2831,-1.07949,85.05159,-4.047423,-2.976932,0.400396,,,,,,,,,,,,-3.68945,10.19737,-1.79202,50,5.62665,8.96878,-136.12133,-3.80716,-6.86196,32.31255,-13.20805,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,3b568950-ac55-11f0-ac76-89f35cacca50,94.13797,,,8.82559,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:04:08.18,2025-10-18T12:04:08.1844736-07:00,2025-10-18T19:04:08.1844736Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,9a9bb650-314b-4f04-afa8-2288b09aed30,53.67995,-136.99209,16.15628,5.72445,-3.45123,-6.60403,-2.0362,9.1537,-3.43098,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2025-10-18,12:04:23.47,2,2,"Palmer, Laif",814157,Right,CAL_MUS,"Spirdonoff, Gavin",10969691,Right,CAL_MUS,Undefined,2,Bottom,1,1,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,92.89447,-0.740016,-2.837006,2428.725445,214.496539,1:15,5.83872,2.02451,6.9059,-17.40214,13.80056,8.8004,3.71366,0.17179,84.74518,-4.09272,-1.229489,0.402038,,,,,,,,,,,,-5.44154,7.83945,-1.84831,50,5.78554,6.34432,-134.98509,-2.18722,-10.02245,29.8622,-17.73503,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,44723b60-ac55-11f0-ac76-89f35cacca50,93.75337,,,8.14928,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:04:23.47,2025-10-18T12:04:23.4737664-07:00,2025-10-18T19:04:23.4737664Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,4a5f80e5-f623-4c9e-a220-6a9b4af2aea0,53.59284,-135.77759,14.9311,5.83734,-1.71656,-8.86751,-2.02021,6.61031,-5.01123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
54,2025-10-18,12:04:38.92,2,3,"Palmer, Laif",814157,Right,CAL_MUS,"Spirdonoff, Gavin",10969691,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,Slider,Slider,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,86.1861,-0.217775,-1.198005,2622.523887,124.411454,10:15,5.7541,1.97499,5.94585,-32.18006,5.29059,-6.04071,2.87039,0.36021,79.08854,-6.176705,-2.28354,0.440572,,,,,,,,,,,,2.75791,3.14504,-1.87627,50,5.71877,2.86533,-125.22646,-1.55292,4.38249,25.11948,-27.17637,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,4db105d0-ac55-11f0-ac76-89f35cacca50,85.55339,,,7.09756,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:04:38.92,2025-10-18T12:04:38.9224448-07:00,2025-10-18T19:04:38.9224448Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,3a83b75a-668d-4ba9-bc9f-5b287972c878,54.55389,-126.13662,12.55974,5.7572,-0.56822,-13.58818,-1.97722,2.70654,2.19124,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2025-10-18,12:04:54.52,2,4,"Palmer, Laif",814157,Right,CAL_MUS,"Spirdonoff, Gavin",10969691,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,94.52543,-0.823662,-1.893549,2450.745143,192.85291,12:30,5.89818,1.9424,6.68869,-13.15548,17.50316,3.74984,4.04811,0.52242,85.36653,-3.406831,-1.210921,0.398518,,,,,,,,,,,,-2.55319,9.77067,-1.81734,50,5.83744,4.38194,-137.26162,-2.27021,-4.81188,33.82666,-13.75978,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,571077a0-ac55-11f0-ac76-89f35cacca50,94.58157,,,9.1589,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:04:54.52,2025-10-18T12:04:54.5229312-07:00,2025-10-18T19:04:54.5229312Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,b56a1699-4a8c-43cb-bd7b-6abfe5b587f4,53.8084,-138.19697,16.91333,5.89495,-1.88973,-6.87989,-1.94034,4.515,-2.40594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2025-10-18,12:05:10.73,2,5,"Palmer, Laif",814157,Right,CAL_MUS,"Spirdonoff, Gavin",10969691,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,85.2382,0.324942,-1.018158,2613.058659,105.352385,9:30,5.78273,2.17889,5.94808,-34.99734,3.04768,-7.14524,3.16773,0.63899,78.72665,-6.130649,-2.30234,0.443936,,,,,,,,,,,,3.40181,1.83284,-2.09389,50,5.78892,2.48788,-123.95529,-0.47089,5.33286,23.01859,-29.30082,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,60a3a3a0-ac55-11f0-ac76-89f35cacca50,84.9051,,,6.51155,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:05:10.73,2025-10-18T12:05:10.7330000-07:00,2025-10-18T19:05:10.7330000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,c483a764-26a3-4051-b8c1-ec6342376816,54.55318,-124.79796,11.50929,5.78653,0.60175,-14.65041,-2.1814,2.29265,2.66643,,,,,,,,,,,,,,,,,,,,,,,,,,,,,64.13309,,,1.065967,,,,1.07196,4.6927,2.08989,71.28791,4.58403,-53.50828,1.11271,70.6955,-4.56687,4.74193,15.28322,-14.48187,2.02046,-58.58527,6.09919,High,High,High,,,High,High,High
57,2025-10-18,12:05:45.16,3,1,"Palmer, Laif",814157,Right,CAL_MUS,"Falsken, Cade",829588,Left,CAL_MUS,Undefined,2,Bottom,2,0,0,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,94.26646,-2.617985,-2.24384,2295.680133,231.759789,1:45,5.68609,2.15699,6.87432,-16.74462,13.79576,16.18595,1.90129,1.45982,85.6605,-5.844405,0.715359,0.397748,,,,,,,,,,,,-9.26189,8.43245,-2.01941,50,5.51347,4.72867,-136.88094,-6.69542,-17.41951,32.66452,-16.31451,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,753cc580-ac55-11f0-ac76-89f35cacca50,94.76454,,,8.60596,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:05:45.16,2025-10-18T12:05:45.1611648-07:00,2025-10-18T19:05:45.1611648Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,e557beaa-ec00-41ca-b0e9-2f3f195cf9dc,53.6258,-137.74347,16.33226,5.68458,-6.26463,-8.15726,-2.15035,5.18864,-8.70976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2025-10-18,12:06:00.43,3,2,"Palmer, Laif",814157,Right,CAL_MUS,"Falsken, Cade",829588,Left,CAL_MUS,Undefined,2,Bottom,2,0,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,93.46633,-3.857146,-3.385344,2316.011576,199.84824,12:45,5.68428,2.10049,6.95906,-12.03477,18.99922,6.47752,1.16037,-0.44357,85.07678,-6.223175,-2.202236,0.40095,,,,,,,,,,,,-4.43693,11.56701,-1.89228,50,5.43969,7.76189,-135.43102,-9.38193,-8.19188,31.20916,-10.81787,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,7e5bd2f0-ac55-11f0-ac76-89f35cacca50,94.00781,,,8.38955,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:06:00.43,2025-10-18T12:06:00.4327424-07:00,2025-10-18T19:06:00.4327424Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,93d438ed-36ef-41c8-a3ae-bcb1b6fc6866,53.54003,-136.24436,15.60458,5.68052,-9.10001,-5.40894,-2.09734,7.97538,-4.09594,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2025-10-18,12:06:20.97,3,3,"Palmer, Laif",814157,Right,CAL_MUS,"Falsken, Cade",829588,Left,CAL_MUS,Undefined,2,Bottom,2,1,1,Cutter,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,88.53101,-0.148876,-2.530954,2413.756058,193.831956,12:30,5.73878,2.03541,6.30191,-25.49663,9.35233,2.05453,3.47676,-0.1268,81.57262,-4.921945,-2.159878,0.42488,,,,,,,,,,,,-1.71272,5.22583,-1.8504,50,5.71553,5.60621,-128.67711,-1.1271,-2.8939,24.76394,-23.34426,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,8a7c87a0-ac55-11f0-ac76-89f35cacca50,88.71312,,,6.95839,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:06:20.97,2025-10-18T12:06:20.9781248-07:00,2025-10-18T19:06:20.9781248Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,876fb0b2-8d26-4632-872a-4fe5c43b3045,54.19824,-129.48254,12.38197,5.73984,-0.36785,-11.67213,-2.03427,5.70034,-1.44695,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
60,2025-10-18,12:06:39.30,3,4,"Palmer, Laif",814157,Right,CAL_MUS,"Falsken, Cade",829588,Left,CAL_MUS,Undefined,2,Bottom,2,2,1,FourSeamFastBall,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.80981,-2.623565,-3.243308,2245.399947,232.694154,1:45,5.76044,1.98285,6.94871,-19.6969,12.33304,14.79879,1.72592,0.26131,83.77842,-6.391801,-0.536679,0.407333,69.94715,-23.051661,46.538884,,,,,5.56069,4.46277,27.559715,0.043508,-8.87252,7.66394,-1.78561,50,5.59006,7.0097,-133.27722,-6.63309,-15.88085,29.94969,-18.45646,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,957f7040-ac55-11f0-ac76-89f35cacca50,92.53476,1.75212,,8.03138,,,,2.09751,1.75212,-0.4158,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:06:39.30,2025-10-18T12:06:39.3067520-07:00,2025-10-18T19:06:39.3067520Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ff30260f-4e48-4756-beb0-1a6457341adb,53.55273,-134.0732,14.97484,5.75983,-6.14257,-9.22823,-1.97752,7.43178,-7.94042,180,2.09637,65.09571,,,,,,,,1.75282,-40.27084,,,,,,,,-0.417,68.68987,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
61,2025-10-18,12:07:14.67,4,1,"Palmer, Laif",814157,Right,CAL_MUS,"Porch, Devin",10878077,Left,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,92.98939,-1.411854,-2.113003,2388.320502,224.442556,1:30,5.76738,2.15444,6.654,-18.38469,12.91426,11.72241,2.94204,1.19659,85.24839,-4.916356,0.020687,0.402658,,,,,,,,,,,,-6.71465,7.48071,-2.01626,50,5.6646,4.51732,-135.18146,-3.84894,-12.45573,28.7855,-18.29721,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,aa7d9580-ac55-11f0-ac76-89f35cacca50,93.60903,,,7.741,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:07:14.67,2025-10-18T12:07:14.6779136-07:00,2025-10-18T19:07:14.6779136Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,aa69a5ce-6103-48c2-a5a4-6901a204903f,53.84602,-135.99797,14.39275,5.76641,-3.32994,-9.14861,-2.1494,4.87062,-6.22786,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2025-10-18,12:07:33.16,4,2,"Palmer, Laif",814157,Right,CAL_MUS,"Porch, Devin",10878077,Left,CAL_MUS,Undefined,2,Bottom,0,1,0,FourSeamFastBall,Four-Seam,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,92.89424,-1.322923,-2.961657,2342.272631,215.764524,1:15,5.71418,1.92907,6.81217,-15.96391,15.25442,10.29162,3.17493,0.08195,85.05393,-4.399381,-1.085217,0.402139,74.94533,62.443649,-57.632908,4712.243167,29.50736,108.83619,-105.96845,172.10632,58.8199,-76.85358,5.144782,-6.28552,8.75611,-1.74129,50,5.62241,6.59421,-135.00808,-3.52735,-11.6182,28.98738,-15.98918,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,b59cdfc0-ac55-11f0-ac76-89f35cacca50,93.72988,112.67809,,7.84031,,,,1.13828,3.29281,0.1741,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:07:33.16,2025-10-18T12:07:33.1693568-07:00,2025-10-18T19:07:33.1693568Z,Popup,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ab73e52c-f090-4c75-a3f4-9cacc6ed4a09,53.6891,-135.79784,14.49369,5.71258,-3.09172,-7.99459,-1.92526,6.91075,-5.8091,153.845884,1.14938,26.90338,-11.03991,0.63479,2.30917,-1.42454,0.39016,-0.05151,0.00265,3.31597,96.98522,-24.66321,-0.04544,1.87462,-0.94206,0.22506,-0.02688,0.00128,0.16226,-42.73813,2.08787,0.92041,-0.6982,0.19963,-0.02188,-0.0002,0.00013,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Low,,,
63,2025-10-18,12:07:56.49,4,3,"Palmer, Laif",814157,Right,CAL_MUS,"Porch, Devin",10878077,Left,CAL_MUS,Undefined,2,Bottom,0,1,1,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.5442,0.246015,-3.984228,2388.448316,230.855435,1:45,5.69036,1.83629,6.86604,-18.68761,13.63953,15.45202,4.35785,-0.51356,83.13726,-3.35426,-1.168641,0.409218,,,,,,,,,,,,-9.28587,7.47343,-1.58683,50,5.69891,8.64935,-132.85608,0.09476,-16.52173,29.66641,-18.87711,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251018-BaggettStadium-Private-1,c36b9290-ac55-11f0-ac76-89f35cacca50,92.10841,,,8.40694,,,,,,,5d97bc24-188e-499f-8eb2-28f7883dead2,2025-10-18,19:07:56.49,2025-10-18T12:07:56.4965888-07:00,2025-10-18T19:07:56.4965888Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,85543bd7-c967-4a44-8226-6761a2d62f62,53.63311,-133.66488,14.83321,5.68931,0.60941,-9.43855,-1.82878,9.09979,-8.26087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
