PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
11,2025-10-03,13:07:44.07,3,3,"Downs, Chris",835223,Left,CAL_MUS,"Spiridonoff, Gavin",,Undefined,CAL_MUS,Undefined,1,Top,2,0,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.92578,-0.412485,3.401292,1625.165837,75.553006,8:30,5.94012,-2.15674,5.47019,-45.33081,-0.8235,-8.58792,1.77583,0.31453,73.56506,-8.661618,1.872659,0.480161,64.17716,-31.293805,-89.782324,,,,,3.30178,3.30178,-63.602589,0.035798,5.30347,0.07169,1.86344,50,5.87251,-6.55351,-115.91221,-2.3821,7.21562,21.65858,-32.07653,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,a14a7220-a094-11f0-bb9a-3f1fd546703c,78.49954,1.75556,,6.36072,,,,1.45698,1.75556,-0.06944,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:07:44.07,2025-10-03T13:07:44.0735232-07:00,2025-10-03T20:07:44.0735232Z,GroundBall,v3,471251,471251,,"Collins, Jack",834582,Right,CAL_MUS,f5102d08-1351-46ee-9f2c-69877a4bda66,55.03241,-116.84875,10.82929,5.94553,-0.99507,-16.03826,2.15357,-6.86553,3.60781,180,1.45698,0.30651,,,,,,,,1.75642,-49.04079,,,,,,,,-0.06802,-80.677,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
12,2025-10-03,13:08:10.31,3,4,"Downs, Chris",835223,Left,CAL_MUS,"Spiridonoff, Gavin",,Undefined,CAL_MUS,Undefined,1,Top,2,0,2,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.29559,-0.59451,3.444839,2291.852134,134.51399,10:30,6.20036,-1.85125,5.48198,-20.38714,18.94678,-17.61509,3.94414,-0.09205,76.46561,-4.500968,0.314341,0.451393,,,,,,,,,,,,9.94327,10.14453,1.56028,50,6.13484,-6.68916,-124.62594,-1.89311,15.18707,31.77587,-16.67957,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,b0ce9d20-a094-11f0-bb9a-3f1fd546703c,83.50248,,,9.82998,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:08:10.31,2025-10-03T13:08:10.3186944-07:00,2025-10-03T20:08:10.3186944Z,,v3,471251,471251,,"Collins, Jack",834582,Right,CAL_MUS,45b6b5ec-08b2-4de8-ac47-3734f569e7bf,55.01059,-125.89701,15.88794,6.19722,-1.22591,-8.33978,1.84001,-7.29666,7.59354,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
13,2025-10-03,13:08:32.74,3,5,"Downs, Chris",835223,Left,CAL_MUS,"Spiridonoff, Gavin",,Undefined,CAL_MUS,Undefined,1,Top,2,1,2,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,86.73414,-1.0373,5.268413,2201.285604,131.188017,10:15,5.65821,-2.32585,5.62322,-23.62257,14.59497,-15.10032,2.71743,1.3462,78.25856,-5.471364,2.588165,0.444941,,,,,,,,,,,,9.17934,8.09863,1.88486,50,5.55449,-10.88088,-125.2516,-3.03457,14.42607,27.82375,-19.44642,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,be29cda0-a094-11f0-bb9a-3f1fd546703c,84.71326,,,8.47558,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:08:32.74,2025-10-03T13:08:32.7432192-07:00,2025-10-03T20:08:32.7432192Z,,v3,471251,471251,,"Collins, Jack",834582,Right,CAL_MUS,c92650d2-f51e-43e4-87bf-b77ad7f60d0c,54.87366,-126.32961,13.91188,5.65746,-2.28114,-9.72321,2.31725,-11.43981,7.21304,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
14,2025-10-03,13:09:00.42,3,6,"Downs, Chris",835223,Left,CAL_MUS,"Castro, Antonio",,Undefined,CAL_MUS,Undefined,1,Top,2,2,2,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,85.95268,-1.757423,2.199612,2202.162168,133.373607,10:30,6.09553,-2.19391,5.42188,-22.19859,16.66072,-16.20225,2.59771,-1.48267,77.98114,-5.91644,-0.682239,0.448662,,,,,,,,,,,,8.76784,9.29552,2.01002,50,5.92432,-4.07126,-124.53621,-4.54003,13.65732,26.91551,-17.69478,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,ceac7ce0-a094-11f0-bb9a-3f1fd546703c,84.01084,,,7.97154,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:09:00.42,2025-10-03T13:09:00.4258816-07:00,2025-10-03T20:09:00.4258816Z,,v3,471251,471251,,"Collins, Jack",834582,Right,CAL_MUS,2b750e77-4312-4205-a744-e3a2d83a6fd3,55.07664,-125.62861,13.45776,6.09401,-3.82186,-8.84739,2.18651,-4.62556,6.82866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
15,2025-10-03,13:09:17.78,3,7,"Downs, Chris",835223,Left,CAL_MUS,"Castro, Antonio",,Undefined,CAL_MUS,Undefined,1,Top,2,3,2,Sinker,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,86.31787,-1.022466,2.397587,2282.788682,112.125474,9:45,6.20292,-2.00757,5.60995,-27.87179,11.47402,-24.03541,2.92493,-1.77122,76.21902,-6.273738,-1.894256,0.451461,,,,,,,,,,,,13.27831,6.65926,1.81907,50,6.09799,-4.2099,-124.81921,-3.14157,20.11474,34.42033,-22.08621,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,d9060620-a094-11f0-bb9a-3f1fd546703c,83.48984,,,10.09885,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:09:17.78,2025-10-03T13:09:17.7842688-07:00,2025-10-03T20:09:17.7842688Z,,v3,471251,471251,,"Collins, Jack",834582,Right,CAL_MUS,e9fffaa3-9016-4ab2-ab3b-b7121dac8a81,54.88909,-126.16023,17.21017,6.20362,-2.28109,-11.0431,1.99835,-4.99358,10.05737,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
16,2025-10-03,13:12:15.05,1,1,"Bonn, Nick",,Right,CAL_MUS,"Falsken, Cade ",,Undefined,CAL_MUS,Undefined,1,Bottom,0,0,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.23455,0.647891,-2.010562,1905.277549,227.440488,1:30,5.40778,2.32717,5.82452,-17.75237,16.47284,16.57316,4.53115,1.8383,81.79255,-2.756459,0.958037,0.421061,,,,,,,,,,,,-9.0002,8.51418,-2.17205,50,5.45039,3.88086,-132.20785,0.96911,-15.65565,32.70873,-17.3638,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,42a70a20-a095-11f0-bb9a-3f1fd546703c,89.51786,,,9.44199,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:12:15.05,2025-10-03T13:12:15.0597632-07:00,2025-10-03T20:12:15.0597632Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,62df07fe-7abb-4872-8391-2fa3171e2c62,54.67171,-133.35864,16.35437,5.40554,1.58002,-8.6819,-2.31828,4.43168,-7.82783,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
17,2025-10-03,13:12:45.50,1,2,"Bonn, Nick",,Right,CAL_MUS,"Falsken, Cade ",,Undefined,CAL_MUS,Undefined,1,Bottom,0,1,0,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,90.82259,-2.203655,-3.068469,1963.871755,222.111347,1:30,5.37351,2.09967,5.80049,-17.99895,16.18005,13.59934,1.82001,0.3762,82.75514,-5.606186,-0.635469,0.420776,,,,,,,,,,,,-7.85201,9.23646,-1.85567,50,5.18148,6.4717,-131.65107,-5.63664,-13.73465,28.81971,-16.0177,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,54ec7800-a095-11f0-bb9a-3f1fd546703c,89.57837,,,8.06745,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:12:45.50,2025-10-03T13:12:45.5046656-07:00,2025-10-03T20:12:45.5046656Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,689de407-6003-495e-b8d4-3c1b64716fef,54.70049,-132.67606,14.40986,5.37182,-5.06696,-8.00885,-2.09453,6.96018,-6.86733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
18,2025-10-03,13:13:11.31,1,3,"Bonn, Nick",,Right,CAL_MUS,"Falsken, Cade ",,Undefined,CAL_MUS,Undefined,1,Bottom,0,1,0,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,76.57468,3.334064,-0.058208,689.192758,317.847508,4:30,5.35937,2.35864,5.79118,-57.50613,-8.49871,9.37556,3.67229,3.08578,68.62282,-7.270599,1.621436,0.503851,,,,,,,,,,,,-4.72284,-4.78075,-2.3592,50,5.6009,-0.25307,-110.84989,4.57994,-5.73483,24.26537,-37.97919,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,643d5e00-a095-11f0-bb9a-3f1fd546703c,74.80868,,,7.95186,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:13:11.31,2025-10-03T13:13:11.3149440-07:00,2025-10-03T20:13:11.3149440Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,7cf7a793-86cb-4b02-bcbd-1c6c0f86bf7f,54.70752,-111.87564,12.13269,5.37336,6.18539,-18.9896,-2.35363,-0.01065,-2.86741,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
19,2025-10-03,13:13:27.33,1,4,"Bonn, Nick",,Right,CAL_MUS,"Falsken, Cade ",,Undefined,CAL_MUS,Undefined,1,Bottom,0,1,0,FourSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,91.39151,-1.086595,-2.914998,1954.971218,244.408617,2:15,5.44167,2.22244,5.7651,-23.02139,11.34142,20.92355,2.51046,1.25066,81.81518,-5.425395,0.82877,0.421906,,,,,,,,,,,,-11.53099,6.51855,-1.99326,50,5.33795,5.77417,-132.29873,-3.28873,-19.99778,33.88087,-20.86914,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,6dc56670-a095-11f0-bb9a-3f1fd546703c,89.33845,,,9.57633,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:13:27.33,2025-10-03T13:13:27.3338368-07:00,2025-10-03T20:13:27.3338368Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,a51849db-8a34-417e-8242-0782151caf41,54.73214,-133.5051,16.94044,5.44182,-2.54566,-10.43457,-2.21154,6.48622,-9.99889,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
20,2025-10-03,13:13:53.58,1,5,"Bonn, Nick",,Right,CAL_MUS,"Falsken, Cade ",,Undefined,CAL_MUS,Undefined,1,Bottom,0,1,1,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.68434,-1.130292,-3.004834,1968.160135,244.088358,2:15,5.46504,2.08357,5.86991,-22.86092,10.72532,19.69111,2.50846,0.93075,83.10065,-5.418749,0.524874,0.417111,76.91711,20.3986,-161.156691,1767.128128,-104.41631,14.77991,-34.59977,156.61107,59.36711,-162.249276,1.739353,-10.9752,6.16752,-1.85157,50,5.36023,6.1129,-132.93711,-3.39706,-19.46204,30.91122,-21.23738,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,7d7d2490-a095-11f0-bb9a-3f1fd546703c,90.36542,17.4118,,8.58369,,,,1.04802,2.26356,-0.84566,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:13:53.58,2025-10-03T13:13:53.5874048-07:00,2025-10-03T20:13:53.5874048Z,LineDrive,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,7d5d1bf6-b430-47e3-8699-ba96b921a203,54.63067,-134.00954,15.45561,5.46531,-2.66026,-10.61869,-2.07536,6.78811,-9.73102,14.668774,1.04802,-100.07032,7.9984,-0.09414,-0.02046,0.03046,-0.00582,0.00037,-3E-05,2.26356,39.32024,-27.8896,3.51244,-0.72907,0.15758,-0.0299,0.00606,-0.00074,-0.84566,-34.1511,4.99589,-0.68339,0.13632,-0.02219,0.00497,-0.00136,0.00018,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
21,2025-10-03,13:14:27.68,1,6,"Bonn, Nick",,Right,CAL_MUS,"Spiridonoff, Gavin",,Undefined,CAL_MUS,Undefined,1,Bottom,0,1,2,Splitter,Splitter,BallCalled,Undefined,Undefined,Undefined,0,0,,80.3367,-1.720612,-3.656472,769.976525,303.995307,4:15,5.50351,1.82373,5.84695,-51.57168,-7.06579,12.98544,-0.39683,-0.49673,72.71021,-11.149977,-1.32304,0.480153,,,,,,,,,,,,-8.02729,-2.67414,-1.53384,50,5.33265,6.94502,-116.26877,-5.18182,-10.7036,27.06447,-35.73972,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,91d5bb00-a095-11f0-bb9a-3f1fd546703c,78.50081,,,7.62649,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:14:27.68,2025-10-03T13:14:27.6897280-07:00,2025-10-03T20:14:27.6897280Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,60377b90-5436-46c3-b321-a8ed3f1e61fc,54.6554,-117.34743,13.53223,5.51078,-3.75741,-17.86986,-1.81913,7.37162,-5.3518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
22,2025-10-03,13:14:45.24,1,7,"Bonn, Nick",,Right,CAL_MUS,"Spiridonoff, Gavin",,Undefined,CAL_MUS,Undefined,1,Bottom,0,2,2,Splitter,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,79.6471,0.527023,-2.730539,3346.179894,7.729186,6:15,5.48025,2.09091,5.67276,-54.14385,-8.91004,-1.43024,1.4602,-0.576,72.21299,-9.36778,-2.986349,0.484064,,,,,,,,,,,,-0.1922,-4.10481,-1.8594,50,5.49147,5.56106,-115.3978,-0.80074,-0.25427,25.27807,-37.60404,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,9c389310-a095-11f0-bb9a-3f1fd546703c,77.8666,,,7.43412,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:14:45.24,2025-10-03T13:14:45.2469248-07:00,2025-10-03T20:14:45.2469248Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,c1b0c817-8e0f-493c-bbba-1ba0d9b057ce,54.82699,-116.45035,12.63904,5.49221,0.76507,-18.80202,-2.09117,5.57164,-0.12714,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
23,2025-10-03,13:15:02.25,1,8,"Bonn, Nick",,Right,CAL_MUS,"Spiridonoff, Gavin",,Undefined,CAL_MUS,Undefined,1,Bottom,0,3,2,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,91.6839,-1.610769,-3.664021,1884.065204,225.902526,1:30,5.52575,2.31078,5.75006,-18.50635,15.17658,14.48898,2.48048,0.10237,83.30487,-5.106166,-1.076843,0.417712,,,,,,,,,,,,-8.475,8.53926,-2.01519,50,5.38054,7.8686,-132.82855,-4.33927,-15.06304,29.82421,-16.9968,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,a66f2b00-a095-11f0-bb9a-3f1fd546703c,90.23556,,,8.37903,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:15:02.25,2025-10-03T13:15:02.2583296-07:00,2025-10-03T20:15:02.2583296Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,1bc2a32b-908e-4795-9bff-2e76ad1903fb,54.75064,-133.89098,14.9121,5.52434,-3.73379,-8.4984,-2.30505,8.40519,-7.53152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
24,2025-10-03,13:15:28.39,1,9,"Bonn, Nick",,Right,CAL_MUS,"Spiridonoff, Gavin",,Undefined,CAL_MUS,Undefined,1,Bottom,0,3,2,Splitter,Splitter,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,78.68953,0.763076,-3.607158,716.326962,275.548698,3:15,5.39839,1.93436,5.726,-46.10317,0.48256,13.63835,2.26865,-0.2933,70.56531,-7.758292,-1.170002,0.491245,,,,,,,,,,,,-8.14591,0.53992,-1.64124,50,5.43435,6.63783,-113.82115,0.02338,-10.42721,25.611,-31.48291,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,b60b98f0-a095-11f0-bb9a-3f1fd546703c,76.72844,,,8.12422,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:15:28.39,2025-10-03T13:15:28.3964416-07:00,2025-10-03T20:15:28.3964416Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,bf918a2e-483b-43dd-a485-1b48d5af67a9,54.77185,-114.88985,12.8055,5.40596,1.33711,-15.74146,-1.9273,7.07293,-5.21361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
25,2025-10-03,13:15:48.01,2,1,"Bonn, Nick",,Right,CAL_MUS,"Spiridonoff, Gavin",,Undefined,CAL_MUS,Undefined,1,Bottom,1,0,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,91.88196,-1.698466,-4.278411,2025.991922,232.294385,1:45,5.37649,2.00719,5.99491,-19.46072,14.06375,16.62182,2.17591,-0.57991,82.8636,-5.394026,-1.299502,0.416727,99.67476,-13.442674,16.284265,,,,,8.65302,8.25248,19.381023,0.061346,-9.86501,8.10579,-1.67854,50,5.23166,9.22006,-132.9553,-4.55787,-17.42933,31.95466,-17.85287,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,c1b48590-a095-11f0-bb9a-3f1fd546703c,90.44865,2.08764,,9.01836,,,,-0.22107,2.08764,0.42241,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:15:48.01,2025-10-03T13:15:48.0115712-07:00,2025-10-03T20:15:48.0115712Z,GroundBall,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,487d8cbd-54f2-45b0-8178-e0f3412245b9,54.50431,-134.0335,15.97733,5.37529,-3.95549,-8.92643,-1.99956,9.80815,-8.71467,180,-0.22288,136.66415,,,,,,,,2.08809,-34.03081,,,,,,,,0.42188,39.92266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,High,,,
26,2025-10-03,13:16:19.51,3,1,"Bonn, Nick",,Right,CAL_MUS,"Castro, Antonio",,Undefined,CAL_MUS,Undefined,1,Bottom,2,0,0,Splitter,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,78.58265,-0.028421,-1.810338,2217.853293,230.722545,1:45,5.39959,2.10169,5.79173,-35.76104,10.45178,10.68363,2.39305,1.30734,70.81166,-6.704727,0.10381,0.489274,,,,,,,,,,,,-5.96492,5.86796,-1.95869,50,5.37636,3.17504,-113.8585,-1.14434,-7.69238,24.33811,-24.60672,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,d46b79f0-a095-11f0-bb9a-3f1fd546703c,77.03742,,,7.77098,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:16:19.51,2025-10-03T13:16:19.5185152-07:00,2025-10-03T20:16:19.5185152Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,ebf68bc3-b3e7-4568-87a5-cb576a6443cf,54.70342,-114.8595,12.16906,5.40262,-0.13231,-12.30336,-2.09578,3.49141,-3.84619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
27,2025-10-03,13:16:35.81,3,2,"Bonn, Nick",,Right,CAL_MUS,"Castro, Antonio",,Undefined,CAL_MUS,Undefined,1,Bottom,2,1,0,Splitter,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.85793,0.169794,-1.808594,2260.309763,335.212883,5:15,5.31675,2.19744,5.81868,-55.47637,-6.4789,3.91862,0.85168,0.84181,68.74683,-10.04998,-1.10441,0.5038,,,,,,,,,,,,-2.70721,-2.87858,-2.05174,50,5.29797,3.36908,-111.29678,-1.42173,-3.2735,26.66227,-35.6548,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,de3a2850-a095-11f0-bb9a-3f1fd546703c,74.81626,,,8.1111,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:16:35.81,2025-10-03T13:16:35.8159360-07:00,2025-10-03T20:16:35.8159360Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,fe18d13a-0105-431e-a596-41b616eecec1,54.68066,-112.41249,13.33114,5.32625,0.07028,-17.8274,-2.19559,3.50606,-1.63675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
28,2025-10-03,13:16:50.52,3,3,"Bonn, Nick",,Right,CAL_MUS,"Castro, Antonio",,Undefined,CAL_MUS,Undefined,1,Bottom,2,2,0,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,92.63153,-2.846313,-4.061857,2028.705559,249.264778,2:15,5.43107,2.16815,5.70766,-24.82694,8.07288,18.5732,0.7013,-0.07499,84.98614,-7.428886,-0.745698,0.412827,,,,,,,,,,,,-10.6413,5.18433,-1.83937,50,5.17628,8.71638,-134.15631,-7.58351,-19.42815,28.53744,-22.70885,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251003-BaggettStadium-Private-1,e6ee6600-a095-11f0-bb9a-3f1fd546703c,91.3032,,,7.64539,,,,,,,c67d50ae-4981-4e74-baed-68ffc9e92d8b,2025-10-03,20:16:50.52,2025-10-03T13:16:50.5200128-07:00,2025-10-03T20:16:50.5200128Z,,v3,471251,471251,,"Castro, Antonio",,Undefined,CAL_MUS,f46f069e-2485-40f5-8b78-8295c8f6c597,54.79551,-135.17255,14.26872,5.43194,-6.77483,-11.35442,-2.16208,9.40823,-9.71408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
