PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
41,2025-10-25,11:00:47.50,4,1,"Palmer, Laif",814157,Right,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Top,0,0,0,ChangeUp,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,84.99641,-2.423248,-4.061696,2077.957347,220.539283,1:15,5.71012,2.04399,6.83043,-19.81588,18.17595,14.35237,1.84159,-0.47098,76.73061,-6.262232,-1.447515,0.443625,,,,,,,,,,,,-8.9143,10.82347,-1.78733,50,5.54644,8.23044,-123.12731,-5.67308,-13.47635,27.92003,-15.81145,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,8b07e300-b1cc-11f0-b442-05a0d468f8c7,84.96456,,,8.2658,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:00:47.50,2025-10-25T11:00:47.5054592-07:00,2025-10-25T18:00:47.5054592Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,c45f4d51-24a2-4c37-9c35-650e42663d2b,53.66841,-123.95636,13.96001,5.70792,-5.20358,-7.90573,-2.03766,8.6306,-6.73818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
42,2025-10-25,11:01:01.84,4,2,"Palmer, Laif",814157,Right,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Top,0,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.49193,-2.035295,-4.55591,2416.075946,210.044924,1:00,5.92075,1.80969,6.95604,-17.49729,14.90229,7.98752,2.604,-1.67902,83.18299,-5.411916,-3.100267,0.409677,,,,,,,,,,,,-5.57933,8.8613,-1.5287,50,5.78765,10.2601,-132.58142,-5.14928,-9.86717,30.04419,-16.50265,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,93772870-b1cc-11f0-b442-05a0d468f8c7,92.00536,,,8.30894,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:01:01.84,2025-10-25T11:01:01.8432000-07:00,2025-10-25T18:01:01.8432000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,8ac6b808-1bc2-476d-a783-0fc1975a6caf,53.54247,-133.38176,15.02209,5.91896,-4.70967,-8.25133,-1.80552,10.52294,-4.93358,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
43,2025-10-25,11:01:18.55,4,3,"Palmer, Laif",814157,Right,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Top,0,2,0,ChangeUp,Slider,InPlay,Undefined,GroundBall,Out,1,0,,87.49379,-1.392658,-1.858388,2347.394723,189.035981,12:15,5.84845,1.74772,6.57414,-25.9895,9.42418,1.32941,2.40523,0.15451,80.53892,-6.277048,-1.616701,0.428309,76.87015,-15.16816,20.444682,,,,,11.39616,8.85059,15.393496,0.083935,-1.20839,5.64756,-1.62063,50,5.74164,4.08052,-127.2388,-3.84646,-1.98659,25.41837,-22.88947,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,9d81ce60-b1cc-11f0-b442-05a0d468f8c7,88.00297,2.48304,,6.95488,,,,2.40505,2.48304,-0.17427,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:01:18.55,2025-10-25T11:01:18.5578496-07:00,2025-10-25T18:01:18.5578496Z,GroundBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,8f8bb11d-328c-4683-8c09-44a80b714349,53.928,-128.02109,12.70918,5.84918,-3.142,-11.44473,-1.74716,4.14166,-0.9933,180,2.40115,102.24933,,,,,,,,2.48417,-29.58295,,,,,,,,-0.17572,38.11698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
44,2025-10-25,11:01:51.80,5,1,"Palmer, Laif",814157,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,2,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,84.8676,-0.776707,-2.146839,2245.100182,228.940485,1:45,5.67306,1.92683,6.86358,-22.07107,15.67981,16.49028,3.12526,1.34316,76.84365,-5.031821,0.866691,0.442217,,,,,,,,,,,,-9.34237,8.9428,-1.79471,50,5.61529,4.02085,-123.28683,-2.19729,-14.21077,27.18753,-18.57103,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,b13fab70-b1cc-11f0-b442-05a0d468f8c7,85.23525,,,8.02395,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:01:51.80,2025-10-25T11:01:51.8092800-07:00,2025-10-25T18:01:51.8092800Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,d9ba3235-0260-4777-9c50-d32986bb1a0c,53.63446,-124.08573,13.59376,5.67184,-1.65159,-9.28552,-1.91899,4.43843,-7.10539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
45,2025-10-25,11:02:05.13,5,2,"Palmer, Laif",814157,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,2,Top,1,1,0,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,82.70981,0.11039,0.197656,2624.575223,93.073723,9:00,5.84586,1.91245,6.4197,-38.29085,1.66583,-8.07882,2.75644,1.42092,75.96419,-7.019097,-1.268799,0.454953,,,,,,,,,,,,4.2637,1.24016,-1.92319,50,5.8367,-0.11896,-120.30296,-0.92641,6.24379,23.50455,-30.35794,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,b9341b90-b1cc-11f0-b442-05a0d468f8c7,82.84917,,,6.74562,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:02:05.13,2025-10-25T11:02:05.1309568-07:00,2025-10-25T18:02:05.1309568Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,e6ead272-a4aa-419b-806a-8cc69295ea66,54.08099,-121.09767,11.75228,5.85067,0.10002,-15.17897,-1.9156,-0.33007,3.1219,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
46,2025-10-25,11:02:22.31,5,3,"Palmer, Laif",814157,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,2,Top,1,2,0,Cutter,Cutter,BallCalled,Undefined,Undefined,Undefined,0,0,,88.75649,-3.781664,-2.484093,2331.607523,184.146517,12:15,5.75204,1.92383,6.80385,-21.66356,12.80568,0.84717,0.48736,-0.27396,81.3697,-7.880167,-2.329479,0.422559,,,,,,,,,,,,-1.17264,8.23556,-1.76342,50,5.49869,5.55576,-128.75431,-9.09466,-1.96092,27.693,-18.40251,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,c380ac80-b1cc-11f0-b442-05a0d468f8c7,89.20046,,,7.3868,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:02:22.31,2025-10-25T11:02:22.3183872-07:00,2025-10-25T18:02:22.3183872Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,cda3eb27-e9d2-48b4-bdae-ba6cda377b8c,53.69764,-129.54717,13.8465,5.75153,-8.56779,-9.20126,-1.92329,5.6119,-0.98046,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
47,2025-10-25,11:02:39.20,5,4,"Palmer, Laif",814157,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,2,Top,1,3,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.54499,-3.287437,-1.696382,2375.106081,196.567618,12:30,5.92526,1.61427,6.88995,-10.70304,21.73104,6.12792,2.03359,0.57892,83.00486,-5.427648,-0.576297,0.409895,,,,,,,,,,,,-3.7739,12.89162,-1.50892,50,5.71278,3.70188,-132.85101,-7.80905,-6.67684,31.1327,-9.36601,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,cd93b6e0-b1cc-11f0-b442-05a0d468f8c7,91.95642,,,8.54013,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:02:39.20,2025-10-25T11:02:39.2007168-07:00,2025-10-25T18:02:39.2007168Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,374da28a-757e-4a80-b188-95d3a040be0f,53.60912,-133.69411,15.56635,5.92081,-7.55541,-4.68301,-1.61162,3.88269,-3.33842,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
48,2025-10-25,11:02:52.76,5,5,"Palmer, Laif",814157,Right,CAL_MUS,"Downing, Jake",1000279465,Left,CAL_MUS,Undefined,2,Top,1,4,0,FourSeamFastBall,Four-Seam,StrikeCalled,Walk,Undefined,Undefined,0,0,,91.34578,-3.578776,-3.836684,2331.203359,223.535189,1:30,5.86183,1.90404,6.72466,-17.07714,15.73965,13.88528,1.15621,-0.45074,83.12933,-6.859964,-1.311222,0.412306,,,,,,,,,,,,-8.53949,9.74119,-1.6554,50,5.61779,8.35179,-132.3236,-8.73214,-15.03114,30.14344,-15.02768,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,d5a6d290-b1cc-11f0-b442-05a0d468f8c7,91.41863,,,8.21645,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:02:52.76,2025-10-25T11:02:52.7606784-07:00,2025-10-25T18:02:52.7606784Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,d9aa7fd5-9579-4c58-8a0e-9e83d72cfd2e,53.77664,-133.18114,15.07172,5.86012,-8.30462,-7.51384,-1.89908,8.7794,-7.51557,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
49,2025-10-25,11:03:28.55,6,1,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,2,Top,1,0,0,FourSeamFastBall,Four-Seam,BallCalled,Strikeout,Undefined,Undefined,0,0,,89.76459,-3.448026,-3.946604,2234.598873,197.967454,12:30,5.75002,1.7148,7.14127,-12.07749,21.56537,6.59929,1.60601,-1.31933,81.15176,-5.860607,-2.738582,0.417463,,,,,,,,,,,,-4.75918,12.97843,-1.48386,50,5.54181,8.72633,-129.9951,-8.0338,-8.03834,30.54342,-10.25328,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,eb016fb0-b1cc-11f0-b442-05a0d468f8c7,90.28929,,,8.61282,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:03:28.55,2025-10-25T11:03:28.5514752-07:00,2025-10-25T18:03:28.5514752Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,42d9591d-48ea-447b-b659-c7a573add4de,53.35629,-130.78131,15.27171,5.74521,-7.76988,-5.12664,-1.71115,8.93325,-4.01917,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
50,2025-10-25,11:03:47.75,7,1,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,2,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.4574,-4.282333,-5.299839,2178.021471,233.78261,1:45,5.76769,1.77213,6.99507,-25.1423,14.19753,17.41836,-0.24524,-1.60903,75.77329,-9.071807,-2.121759,0.451427,,,,,,,,,,,,-11.05757,9.36898,-1.45143,50,5.4949,10.60927,-120.55354,-9.66364,-16.05237,26.39725,-18.57303,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,f677daa0-b1cc-11f0-b442-05a0d468f8c7,83.4962,,,7.68411,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:03:47.75,2025-10-25T11:03:47.7587456-07:00,2025-10-25T18:03:47.7587456Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,b659046c-23aa-4d1f-9d8d-fe6220abed9d,53.50599,-121.31881,13.19863,5.76724,-9.1252,-9.28652,-1.76574,11.07463,-8.02619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
51,2025-10-25,11:04:34.54,7,2,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,2,Top,1,1,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,90.95621,-2.036058,-4.792351,2125.602891,215.543562,1:15,5.79657,1.90385,7.10704,-16.28174,16.59997,11.00111,2.58518,-1.53766,81.95457,-5.223172,-2.782511,0.412713,,,,,,,,,,,,-7.39272,9.87871,-1.62103,50,5.66946,10.62792,-131.7008,-5.04514,-12.7842,31.99407,-15.09086,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,1254ba40-b1cd-11f0-b442-05a0d468f8c7,91.32834,,,9.00164,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:04:34.54,2025-10-25T11:04:34.5459712-07:00,2025-10-25T18:04:34.5459712Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,3891d88d-d048-45a3-9081-2e19f9eb6558,53.39046,-132.52189,15.99704,5.79396,-4.65785,-7.54543,-1.898,10.95601,-6.3921,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
52,2025-10-25,11:04:54.44,7,3,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,2,Top,1,2,0,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.25381,-1.85426,-2.948904,2365.962306,197.54924,12:30,5.80642,2.22806,7.08913,-13.128,19.60635,5.80835,3.02665,0.03326,81.80039,-4.475719,-1.884731,0.411787,,,,,,,,,,,,-4.08051,11.43768,-2.05314,50,5.69042,6.59473,-132.34318,-4.51529,-7.08283,33.8525,-12.32079,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,1e33d210-b1cd-11f0-b442-05a0d468f8c7,91.53374,,,9.45342,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:04:54.44,2025-10-25T11:04:54.4455680-07:00,2025-10-25T18:04:54.4455680Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,97ee4dea-e419-45c6-bd04-e300bf0a2782,53.40675,-133.21175,16.92625,5.80221,-4.19917,-6.1604,-2.22467,6.77646,-3.54142,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
53,2025-10-25,11:05:12.30,7,4,"Palmer, Laif",814157,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,2,Top,1,3,0,FourSeamFastBall,Four-Seam,InPlay,Undefined,FlyBall,Out,1,0,,89.25675,-2.89555,-3.032108,2241.679975,213.636145,1:00,5.96448,1.78862,7.0649,-16.04399,17.96336,11.14402,1.99229,-0.03855,80.78924,-6.032044,-0.990139,0.419718,98.30565,29.902102,3.940316,3254.106007,109.94986,60.39358,3.3156,364.63987,362.8495,-4.002502,5.189817,-6.92268,10.88745,-1.60907,50,5.78435,6.4584,-129.47544,-6.89601,-11.59819,30.32152,-13.93327,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,28d75ca0-b1cd-11f0-b442-05a0d468f8c7,89.8042,88.80552,,8.46751,,,,1.7179,2.01726,0.03207,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:05:12.30,2025-10-25T11:05:12.3025920-07:00,2025-10-25T18:05:12.3025920Z,FlyBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,93fe3dfe-49ec-4548-8e6e-92b7a73326ce,53.43441,-130.27725,15.16076,5.96183,-6.52757,-6.96664,-1.78391,6.7651,-5.79909,162.156111,1.71893,124.67551,-25.94221,6.4706,-1.43898,0.2997,-0.05125,0.00559,-0.00027,2.0189,71.83658,-15.59993,-0.15859,0.5173,-0.23765,0.05674,-0.00683,0.00032,0.03245,8.58214,-6.68487,1.76334,-0.4036,0.083,-0.01357,0.00141,-7E-05,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
54,2025-10-25,11:09:31.78,1,1,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,83.75213,-2.147878,2.593853,1289.090243,99.594348,9:15,6.3646,-2.16311,5.77667,-36.53919,3.56213,-13.53792,1.31804,-0.87598,77.03174,-8.84709,0.166072,0.455775,,,,,,,,,,,,7.68056,2.7802,1.95721,50,6.16476,-4.97156,-121.50607,-5.78732,11.46713,24.10026,-28.02321,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,c3810530-b1cd-11f0-b442-05a0d468f8c7,82.6996,,,6.72039,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:09:31.78,2025-10-25T11:09:31.7836800-07:00,2025-10-25T18:09:31.7836800Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,a2552264-5a99-4a87-8804-1a9ac6f1b158,54.72527,-122.43973,12.05013,6.36793,-4.7017,-14.0116,2.15841,-5.4158,5.73356,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2025-10-25,11:09:54.31,1,2,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,FourSeamFastBall,Four-Seam,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.19826,-2.983336,3.433629,2363.955331,141.029484,10:45,6.43844,-1.77402,5.719,-16.31229,18.59304,-14.07103,2.29251,0.25575,82.00176,-6.08518,0.921549,0.425224,,,,,,,,,,,,8.16685,10.68607,1.49556,50,6.17853,-7.21857,-130.56141,-7.3031,14.0224,28.84519,-13.82617,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,d0f22eb0-b1cd-11f0-b442-05a0d468f8c7,88.64145,,,8.19651,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:09:54.31,2025-10-25T11:09:54.3190016-07:00,2025-10-25T18:09:54.3190016Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,5317d5ff-c38e-477c-aead-f9fd5295e1c8,54.78074,-131.61338,14.4226,6.43568,-6.79887,-6.91309,1.76814,-7.72996,7.0112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
56,2025-10-25,11:10:20.52,1,3,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,80.1989,-2.875682,2.148016,2461.585685,256.191961,2:30,6.51598,-2.06029,5.31272,-41.81006,3.48689,7.47347,0.32848,0.57961,72.98691,-10.463134,3.477312,0.484402,,,,,,,,,,,,-3.07339,3.1228,1.85968,50,6.2246,-4.64907,-116.02009,-7.26009,-4.11031,25.51511,-27.99766,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,e093f3d0-b1cd-11f0-b442-05a0d468f8c7,77.81231,,,7.21199,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:10:20.52,2025-10-25T11:10:20.5288448-07:00,2025-10-25T18:10:20.5288448Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,c3718190-76c3-4e9b-b3af-7ea044f7bf60,55.18723,-117.15531,12.75755,6.51991,-6.01442,-13.99883,2.06245,-4.4662,-2.05515,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
57,2025-10-25,11:10:51.43,1,4,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,2,Bottom,0,2,1,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,91.89416,-1.566631,3.220608,2302.163458,156.297912,11:15,6.40734,-1.83009,6.1104,-16.77107,16.3067,-6.66945,3.55844,0.59534,83.47107,-4.770001,2.021484,0.413942,,,,,,,,,,,,4.37555,9.1965,1.58596,50,6.278,-7.20897,-133.2184,-4.13254,7.81641,30.21062,-15.74561,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,f2df7c30-b1cd-11f0-b442-05a0d468f8c7,91.05726,,,8.42309,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:10:51.43,2025-10-25T11:10:51.4334720-07:00,2025-10-25T18:10:51.4334720Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ab1be234-cb1c-4dd4-99ee-ca769eb4dae0,54.38784,-134.20977,15.10531,6.40513,-3.61585,-7.87281,1.82673,-7.46547,3.9082,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2025-10-25,11:11:14.77,1,5,"Volmerding, Joshua",1000250725,Left,CAL_MUS,"Tayman, Ryan",822034,Right,CAL_MUS,Undefined,2,Bottom,0,3,1,ChangeUp,Changeup,BallCalled,Walk,Undefined,Undefined,0,0,,84.61699,-3.093386,3.658236,1329.054903,129.791964,10:15,6.43213,-2.1242,5.83518,-29.85332,9.28626,-9.70363,1.06038,0.47212,78.10212,-8.585598,1.920522,0.450277,,,,,,,,,,,,5.97516,5.92756,1.83136,50,6.16134,-7.45945,-122.59821,-7.60874,9.13318,23.26127,-23.11364,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251025-BaggettStadium-Private-1,00ed81f0-b1ce-11f0-b442-05a0d468f8c7,83.70952,,,6.51487,,,,,,,c9523d46-9ac7-4a8d-bb36-1030115bcda8,2025-10-25,18:11:14.77,2025-10-25T11:11:14.7752960-07:00,2025-10-25T18:11:14.7752960Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,5d5744b8-cf23-46a6-bcb6-436e08c4c34b,54.66667,-123.48047,11.63064,6.4333,-6.73208,-11.55682,2.12086,-7.80585,4.56659,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
