PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
54,2025-10-17,15:43:54.01,2,4,"Morano, Josh",814698,Left,CAL_MUS,"Falsken, Cade",829588,Left,CAL_MUS,Undefined,2,Bottom,1,2,1,FourSeamFastBall,Sinker,HitByPitch,Undefined,Undefined,Undefined,0,0,,90.96799,-0.878383,2.187965,2135.027145,128.978629,10:15,6.204,-2.22817,6.40074,-19.76773,13.85371,-15.60934,3.74825,-1.51586,81.88676,-4.667485,-0.639401,0.41733,,,,,,,,,,,,8.95063,7.88248,2.07839,50,6.13195,-4.42595,-132.0301,-2.58931,15.51719,32.79284,-18.50863,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,c43086f0-abaa-11f0-ac76-89f35cacca50,90.31811,,,9.08123,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:43:54.01,2025-10-17T15:43:54.0185088-07:00,2025-10-17T22:43:54.0185088Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,7a78ae43-8b2a-40ed-8ad2-5163f9580a43,54.09977,-133.04448,16.39642,6.20319,-2.01678,-9.25432,2.22272,-4.90595,7.7586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
55,2025-10-17,15:45:05.45,3,1,"Morano, Josh",814698,Left,CAL_MUS,"Meli, Owen",10140302,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,FourSeamFastBall,Sinker,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,89.79741,-0.580134,3.865257,2121.935398,115.876219,9:45,6.09915,-2.32828,6.46508,-26.36801,7.58843,-13.44457,3.36773,0.10699,82.16314,-5.53236,1.432225,0.419404,72.15226,40.779769,155.467161,3637.161285,-101.18402,46.593,43.1485,184.70584,62.94791,157.532655,2.968908,8.13233,4.44886,2.06084,50,6.04634,-8.28495,-130.3418,-2.13439,13.99172,27.36577,-24.51971,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,eec17050-abaa-11f0-ac76-89f35cacca50,89.87145,47.30139,,7.63428,,,,1.03488,3.39438,-0.09798,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:45:05.45,2025-10-17T15:45:05.4569984-07:00,2025-10-17T22:45:05.4569984Z,FlyBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,a6a1800a-40f2-4faa-b335-7c39f8c36c92,54.0365,-131.18654,13.68288,6.10054,-1.3775,-12.25986,2.32325,-8.71686,6.99586,348.773216,1.03528,-72.91794,3.99115,0.25382,0.51586,-0.54227,0.25618,-0.05812,0.00508,3.39457,69.10951,-31.65482,4.20595,-0.69547,0.05098,0.0043,0.00093,-0.00036,-0.09809,33.27713,-4.17247,0.63832,-0.29892,0.19706,-0.0893,0.02074,-0.00187,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Low,,,
56,2025-10-17,15:45:32.16,3,2,"Morano, Josh",814698,Left,CAL_MUS,"Meli, Owen",10140302,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.49663,0.838654,2.324767,1873.548389,116.212389,9:45,6.04279,-2.29285,6.72366,-25.94352,8.63083,-15.32587,4.64804,-1.44403,80.76896,-4.079077,-0.467401,0.423203,,,,,,,,,,,,8.69178,4.66461,2.14411,50,6.08818,-4.63744,-128.64299,1.14282,14.54606,27.01586,-24.36763,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,fe9282d0-abaa-11f0-ac76-89f35cacca50,89.06473,,,7.72767,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:45:32.16,2025-10-17T15:45:32.1660000-07:00,2025-10-17T22:45:32.1660000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,ca50bc35-ab23-463a-ad82-334f490f7c81,53.77635,-129.43361,13.50793,6.04429,1.85595,-12.18382,2.28606,-5.06313,7.27303,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.37817,1.538025,0.661146,0.87688,-1.81252,4.40809,1.47522,-3.77116,6.26397,4.10892,65.0952,3.17945,59.69552,-3.73695,85.71865,-8.3291,6.26911,6.67811,-11.65067,4.13179,68.39564,-5.79907,High,High,High,,,High,High,High
57,2025-10-17,15:45:59.80,3,3,"Morano, Josh",814698,Left,CAL_MUS,"Meli, Owen",10140302,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,88.67128,-1.287256,4.437029,1972.845546,141.8828,10:45,6.00292,-2.2762,6.80409,-16.62639,18.57088,-13.50139,3.43892,0.65597,79.26713,-4.554486,1.982291,0.426998,,,,,,,,,,,,8.61662,10.63245,1.99274,50,5.91271,-9.43707,-128.35367,-3.25072,14.04999,32.15755,-14.83708,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,0f2d4df0-abab-11f0-ac76-89f35cacca50,88.27309,,,9.40415,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:45:59.80,2025-10-17T15:45:59.8041088-07:00,2025-10-17T22:45:59.8041088Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,950cfb45-0940-4e51-afe9-ae0df580682a,53.69244,-129.27546,16.07877,5.9998,-2.82542,-7.41854,2.26903,-9.83981,7.025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
58,2025-10-17,15:46:18.86,3,4,"Morano, Josh",814698,Left,CAL_MUS,"Meli, Owen",10140302,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.61601,-0.197054,2.341642,1947.075274,131.986456,10:30,6.12123,-2.13283,6.43999,-20.31025,12.79009,-12.87883,4.24748,-1.05303,82.40479,-4.087584,0.007972,0.414083,,,,,,,,,,,,7.41351,7.08209,1.97143,50,6.09804,-4.89097,-132.91071,-1.04134,13.04553,32.80848,-19.71167,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,1a699610-abab-11f0-ac76-89f35cacca50,91.02623,,,9.21122,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:46:18.86,2025-10-17T15:46:18.8644352-07:00,2025-10-17T22:46:18.8644352Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,3eced531-da17-4c66-b952-3f263101d991,54.05667,-133.90834,16.40424,6.1206,-0.44195,-9.85584,2.12618,-5.28765,6.52277,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
59,2025-10-17,15:46:37.20,3,5,"Morano, Josh",814698,Left,CAL_MUS,"Meli, Owen",10140302,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,Slider,Slider,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,76.05342,1.028477,1.984174,2071.087044,222.970797,1:30,5.84552,-2.31917,6.37101,-42.47116,5.02563,3.29504,3.25328,-0.21812,69.73778,-6.891536,2.580534,0.496025,,,,,,,,,,,,-1.14606,2.81484,2.17445,50,5.90048,-3.94053,-110.4875,0.81032,-1.41391,20.04728,-28.70137,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,2566b250-abab-11f0-ac76-89f35cacca50,75.98897,,,6.31564,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:46:37.20,2025-10-17T15:46:37.2090000-07:00,2025-10-17T22:46:37.2090000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,9a2d7dca-392a-40ad-9745-69970c111cb4,54.12828,-111.23402,10.02364,5.8504,1.87911,-14.35069,2.32021,-3.88788,-0.70696,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.54227,2.051104,0.69207,1.359033,-1.48952,2.88934,0.08631,-2.26684,5.17886,1.54021,127.28076,1.80977,3.99804,-2.14189,106.87699,-8.68835,5.21589,14.93435,-12.87391,1.49151,-1.44034,2.4626,High,High,High,,,High,High,Medium
60,2025-10-17,15:47:23.74,4,1,"Morano, Josh",814698,Left,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Bottom,2,0,0,Slider,Curveball,StrikeCalled,Undefined,Undefined,Undefined,0,0,,75.3121,0.030794,2.146212,2020.2663,271.769216,3:00,6.01469,-2.28965,6.4945,-47.0968,1.48102,4.89744,2.11824,0.0896,68.84438,-8.740742,3.035589,0.501638,,,,,,,,,,,,-1.90728,1.22957,2.1372,50,5.99654,-4.25918,-109.39558,-1.21049,-2.28493,21.3521,-30.70104,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,4135d650-abab-11f0-ac76-89f35cacca50,75.13871,,,6.46772,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:47:23.74,2025-10-17T15:47:23.7471744-07:00,2025-10-17T22:47:23.7471744Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,52940aac-a035-43d2-9f34-49e284996d61,54.00605,-110.17471,10.67605,6.02028,-0.09021,-15.35052,2.2911,-4.1758,-1.14247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
61,2025-10-17,15:47:46.76,4,2,"Morano, Josh",814698,Left,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Bottom,2,0,1,Sinker,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,90.39142,-0.758117,3.792899,2025.552173,119.771176,10:00,6.03093,-2.34339,6.65172,-23.00694,10.27953,-16.12284,3.41825,-0.21043,82.59709,-5.118722,0.864281,0.415246,,,,,,,,,,,,9.50182,5.95181,2.09328,50,5.97039,-8.06834,-131.22382,-2.40495,16.56462,27.82163,-21.79822,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,4eef7a80-abab-11f0-ac76-89f35cacca50,90.77138,,,7.79433,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:47:46.76,2025-10-17T15:47:46.7676672-07:00,2025-10-17T22:47:46.7676672Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,51a9ba11-5f16-4f0b-b19b-34185a9b3854,53.84871,-132.03728,13.91081,6.03139,-1.7676,-10.89911,2.33627,-8.55266,8.28231,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
62,2025-10-17,15:48:14.58,4,3,"Morano, Josh",814698,Left,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Bottom,2,0,2,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,77.30831,-1.04341,3.312777,2137.256632,252.921213,2:30,5.81839,-2.38671,6.68242,-43.11227,2.60874,3.63815,1.26958,0.95009,70.96913,-9.075736,3.974818,0.486664,,,,,,,,,,,,-0.93614,2.08496,2.16388,50,5.73151,-6.61233,-112.24466,-3.18343,-1.18425,21.91367,-29.53652,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,5f7f4920-abab-11f0-ac76-89f35cacca50,77.4506,,,6.33917,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:48:14.58,2025-10-17T15:48:14.5802752-07:00,2025-10-17T22:48:14.5802752Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,3f7c9216-8324-4407-b098-7903434b50f8,53.81917,-112.98782,10.95683,5.82249,-2.18175,-14.76826,2.38744,-6.57217,-0.59212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
63,2025-10-17,15:48:54.19,4,4,"Morano, Josh",814698,Left,CAL_MUS,"Vachini, Dante",10281096,Left,CAL_MUS,Undefined,2,Bottom,2,1,2,FourSeamFastBall,Sinker,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,91.44457,-1.072611,4.267993,1957.986251,129.918581,10:15,6.08264,-2.18771,6.60171,-21.12407,11.84497,-12.77698,3.33681,0.66478,82.71046,-5.103222,1.952327,0.413261,,,,,,,,,,,,7.94839,6.89268,1.90045,50,6.00045,-9.36183,-132.49099,-3.08799,13.98115,31.06177,-20.04995,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,76fd6280-abab-11f0-ac76-89f35cacca50,91.20735,,,8.73411,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:48:54.19,2025-10-17T15:48:54.1987840-07:00,2025-10-17T22:48:54.1987840Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,0c37632e-380c-417c-977f-f15905234de3,53.89568,-133.40119,15.53089,6.08233,-2.50047,-10.02497,2.18078,-9.77152,6.99057,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
64,2025-10-17,15:49:33.25,5,1,"Morano, Josh",814698,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Bottom,0,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,81.01578,-0.292715,3.417046,1288.932639,69.857619,8:15,5.94409,-2.35157,6.96106,-43.87408,-2.47126,-10.65477,2.02112,-0.12678,73.6951,-8.529822,1.465957,0.463112,,,,,,,,,,,,6.7965,-0.82508,2.14287,50,5.91163,-6.67585,-117.64957,-1.78517,9.38582,25.38258,-33.31346,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,8e642350-abab-11f0-ac76-89f35cacca50,81.3894,,,7.32068,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:49:33.25,2025-10-17T15:49:33.2588032-07:00,2025-10-17T22:49:33.2588032Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,3e0f732d-7502-4297-8f54-3cceaddf8849,53.54034,-118.41092,12.69129,5.95019,-0.78593,-16.65673,2.34733,-6.95738,4.69291,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-10-17,15:49:56.66,5,2,"Morano, Josh",814698,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Bottom,0,0,1,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,80.13062,-0.031725,2.146861,1248.645593,96.959497,9:15,5.86921,-2.43394,7.2464,-38.629,3.04351,-13.31745,2.6214,-1.60019,72.93047,-7.365265,-0.30734,0.464618,,,,,,,,,,,,7.78898,2.12654,2.31403,50,5.85729,-3.94057,-116.52775,-1.0174,10.58421,24.29232,-29.28437,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,9c638310-abab-11f0-ac76-89f35cacca50,81.12564,,,7.20015,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:49:56.66,2025-10-17T15:49:56.6694400-07:00,2025-10-17T22:49:56.6694400Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,5b4159ab-6f60-461a-b2b8-b9b586fe5833,53.25303,-117.20394,12.14616,5.87427,-0.20225,-14.64219,2.42782,-4.23518,5.29211,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-10-17,15:50:15.20,5,3,"Morano, Josh",814698,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Bottom,0,1,1,Slider,Slider,BallCalled,Undefined,Undefined,Undefined,0,0,,78.68944,-0.573058,3.332585,2064.264763,270.911188,3:00,5.85688,-2.35797,6.69634,-43.32014,1.57213,7.78831,1.72193,1.34204,70.97264,-8.692404,4.749297,0.482233,,,,,,,,,,,,-2.94339,1.47661,2.13316,50,5.80203,-6.90067,-114.07971,-2.30676,-3.77263,26.34067,-30.2814,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,a7635e70-abab-11f0-ac76-89f35cacca50,78.16227,,,7.7168,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:50:15.20,2025-10-17T15:50:15.2020480-07:00,2025-10-17T22:50:15.2020480Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,acf32581-6c4f-482b-bc8b-4f731d1ba367,53.80307,-114.95448,13.17034,5.86194,-1.30113,-15.1407,2.36025,-6.77538,-1.88632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
67,2025-10-17,15:50:33.54,5,4,"Morano, Josh",814698,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Bottom,0,2,1,FourSeamFastBall,Sinker,StrikeCalled,Undefined,Undefined,Undefined,0,0,,91.14843,-1.884993,4.404324,2113.275192,124.584458,10:15,6.03344,-2.23647,6.57105,-22.69954,10.74162,-13.78957,2.40818,0.65961,82.10245,-6.204486,1.906146,0.41621,,,,,,,,,,,,8.65811,6.61544,1.93839,50,5.89395,-9.60822,-131.94591,-5.01549,15.0055,32.50156,-20.7087,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,b2518690-abab-11f0-ac76-89f35cacca50,90.5612,,,9.04598,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:50:33.54,2025-10-17T15:50:33.5472640-07:00,2025-10-17T22:50:33.5472640Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,ac135489-e942-4e04-bf72-fd906615d26a,53.92739,-132.9098,16.25078,6.03359,-4.40134,-10.35435,2.22994,-10.05324,7.50275,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2025-10-17,15:50:52.45,5,5,"Morano, Josh",814698,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Bottom,0,2,2,FourSeamFastBall,Four-Seam,BallCalled,Undefined,Undefined,Undefined,0,0,,89.05835,-1.684128,5.223226,2052.294615,140.093426,10:45,6.08302,-2.22198,6.75621,-21.01942,13.60879,-10.3702,2.78623,1.69812,80.69506,-5.705977,3.343189,0.423532,,,,,,,,,,,,7.18827,8.0902,1.88287,50,5.96406,-11.41339,-128.93097,-4.35913,11.96325,29.63001,-18.70974,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,bd94ac80-abab-11f0-ac76-89f35cacca50,88.99549,,,8.36329,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:50:52.45,2025-10-17T15:50:52.4550144-07:00,2025-10-17T22:50:52.4550144Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,0879ee74-3f00-4701-985e-d6f34d082aa7,53.74524,-129.78882,14.815,6.08242,-3.81744,-9.35487,2.21833,-11.75975,5.98163,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
69,2025-10-17,15:54:11.97,1,1,"Downs, Chris",835223,Left,CAL_MUS,"Kordic, Dylan",1000123535,Left,CAL_MUS,Undefined,3,Top,0,0,0,Sinker,Sinker,InPlay,Undefined,FlyBall,Out,1,0,,86.75625,-1.06269,4.578171,1975.377903,121.604212,10:00,5.6332,-2.81497,6.43372,-24.61982,12.28764,-17.8406,2.60164,-0.08513,78.45347,-5.735477,1.355514,0.437249,95.15623,43.435648,7.441968,4689.977923,109.27925,99.81956,12.57079,323.65328,295.02499,3.18343,5.948882,10.76316,7.1293,2.49637,50,5.54626,-9.378,-125.6567,-3.03696,17.00699,28.24952,-20.90897,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,34834c70-abac-11f0-ac76-89f35cacca50,86.20367,129.3968,,8.30278,,,,1.68204,2.66724,0.11175,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:54:11.97,2025-10-17T15:54:11.9798272-07:00,2025-10-17T22:54:11.9798272Z,FlyBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,8ba0d5db-1fd3-4ae9-9bc6-d23c07a08449,54.06644,-126.5676,14.12476,5.63332,-2.36276,-10.45449,2.8076,-9.92639,8.5035,178.2729,1.68614,100.40035,-24.83634,6.90454,-1.30691,0.14675,-0.00555,-0.00041,3E-05,2.66445,95.99827,-20.80317,0.91917,0.19551,-0.135,0.03679,-0.0049,0.00025,0.11289,13.10585,-3.81094,0.58044,-0.00861,-0.01902,0.00374,-0.00024,0,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
70,2025-10-17,15:54:50.08,2,1,"Downs, Chris",835223,Left,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,1,0,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.35943,-0.149605,5.194864,2162.292431,114.968542,9:45,5.62928,-2.76101,6.48243,-27.20561,8.86189,-16.50383,3.22421,0.64671,79.60134,-5.271532,2.216134,0.432245,,,,,,,,,,,,10.00957,5.05217,2.40117,50,5.60688,-10.85032,-126.52259,-1.1415,16.19896,26.2043,-23.99787,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,4b233ad0-abac-11f0-ac76-89f35cacca50,87.20164,,,7.75809,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:54:50.08,2025-10-17T15:54:50.0834816-07:00,2025-10-17T22:54:50.0834816Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,40ca8397-2b08-441b-975a-e147e898ba08,54.01696,-127.35183,13.10215,5.63098,-0.38208,-11.99893,2.75264,-11.36294,8.09948,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2025-10-17,15:55:07.78,2,2,"Downs, Chris",835223,Left,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,1,1,0,Sinker,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,87.0706,-1.701934,4.15465,2077.914292,115.773634,9:45,5.61987,-2.83978,6.47301,-26.07923,10.91973,-19.61588,1.87903,-0.65224,77.95871,-6.661113,0.603274,0.43779,,,,,,,,,,,,11.73697,6.71264,2.55487,50,5.48825,-8.39717,-126.02584,-4.49948,18.41465,31.44894,-21.64233,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251017-BaggettStadium-Private-1,55c2cdc0-abac-11f0-ac76-89f35cacca50,86.09703,,,9.1119,,,,,,,e0b0a039-cbf8-40f6-a4f2-43176a09c8da,2025-10-17,22:55:07.78,2025-10-17T15:55:07.7819392-07:00,2025-10-17T22:55:07.7819392Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,a1975e88-091e-4169-8661-dcf20db0d523,54.02608,-127.02655,15.72447,5.62047,-3.81081,-10.82117,2.83139,-8.98313,9.20733,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
