PitchNo,Date,Time,PAofInning,PitchofPA,Pitcher,PitcherId,PitcherThrows,PitcherTeam,Batter,BatterId,BatterSide,BatterTeam,PitcherSet,Inning,Top/Bottom,Outs,Balls,Strikes,TaggedPitchType,AutoPitchType,PitchCall,KorBB,TaggedHitType,PlayResult,OutsOnPlay,RunsScored,Notes,RelSpeed,VertRelAngle,HorzRelAngle,SpinRate,SpinAxis,Tilt,RelHeight,RelSide,Extension,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,ZoneSpeed,VertApprAngle,HorzApprAngle,ZoneTime,ExitSpeed,Angle,Direction,HitSpinRate,PositionAt110X,PositionAt110Y,PositionAt110Z,Distance,LastTrackedDistance,Bearing,HangTime,pfxx,pfxz,x0,y0,z0,vx0,vy0,vz0,ax0,ay0,az0,HomeTeam,AwayTeam,Stadium,Level,League,GameID,PitchUID,EffectiveVelo,MaxHeight,MeasuredDuration,SpeedDrop,PitchLastMeasuredX,PitchLastMeasuredY,PitchLastMeasuredZ,ContactPositionX,ContactPositionY,ContactPositionZ,GameUID,UTCDate,UTCTime,LocalDateTime,UTCDateTime,AutoHitType,System,HomeTeamForeignID,AwayTeamForeignID,GameForeignID,Catcher,CatcherId,CatcherThrows,CatcherTeam,PlayID,PitchTrajectoryXc0,PitchTrajectoryXc1,PitchTrajectoryXc2,PitchTrajectoryYc0,PitchTrajectoryYc1,PitchTrajectoryYc2,PitchTrajectoryZc0,PitchTrajectoryZc1,PitchTrajectoryZc2,HitSpinAxis,HitTrajectoryXc0,HitTrajectoryXc1,HitTrajectoryXc2,HitTrajectoryXc3,HitTrajectoryXc4,HitTrajectoryXc5,HitTrajectoryXc6,HitTrajectoryXc7,HitTrajectoryXc8,HitTrajectoryYc0,HitTrajectoryYc1,HitTrajectoryYc2,HitTrajectoryYc3,HitTrajectoryYc4,HitTrajectoryYc5,HitTrajectoryYc6,HitTrajectoryYc7,HitTrajectoryYc8,HitTrajectoryZc0,HitTrajectoryZc1,HitTrajectoryZc2,HitTrajectoryZc3,HitTrajectoryZc4,HitTrajectoryZc5,HitTrajectoryZc6,HitTrajectoryZc7,HitTrajectoryZc8,ThrowSpeed,PopTime,ExchangeTime,TimeToBase,CatchPositionX,CatchPositionY,CatchPositionZ,ThrowPositionX,ThrowPositionY,ThrowPositionZ,BasePositionX,BasePositionY,BasePositionZ,ThrowTrajectoryXc0,ThrowTrajectoryXc1,ThrowTrajectoryXc2,ThrowTrajectoryYc0,ThrowTrajectoryYc1,ThrowTrajectoryYc2,ThrowTrajectoryZc0,ThrowTrajectoryZc1,ThrowTrajectoryZc2,PitchReleaseConfidence,PitchLocationConfidence,PitchMovementConfidence,HitLaunchConfidence,HitLandingConfidence,CatcherThrowCatchConfidence,CatcherThrowReleaseConfidence,CatcherThrowLocationConfidence
62,2025-10-31,15:02:28.99,3,2,"Morano, Josh",814698,Left,CAL_MUS,"Falsken, Cade",829588,Left,CAL_MUS,Undefined,2,Bottom,1,1,0,Sinker,Sinker,InPlay,Undefined,LineDrive,Single,0,0,,88.56359,-1.722122,2.980198,1905.87313,124.401822,10:15,6.05418,-2.23306,5.89245,-26.16864,9.7915,-12.49997,2.27182,-0.50511,80.50504,-6.603904,0.738402,0.431601,72.60844,24.980261,13.254714,1063.664982,106.72882,30.96069,26.62549,216.47186,216.47186,14.371799,2.784768,7.33311,5.89111,2.00012,50,5.90023,-6.16433,-128.38474,-4.73013,12.13542,28.68504,-22.42497,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,4c8c5650-b6a5-11f0-a51a-97ab21df8871,87.33178,31.01299,,8.05855,,,,1.79281,2.36359,0.50002,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:02:28.99,2025-10-31T15:02:28.9990000-07:00,2025-10-31T22:02:28.9990000Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,0d8e9022-4732-4c7a-bbca-e7a2c83629f3,54.60782,-129.41017,14.34252,6.05499,-3.92849,-11.21248,2.22824,-6.59815,6.06771,213.456587,1.79269,93.96228,-10.89814,2.25935,-0.41694,0.05873,-0.00841,0.00042,0.00016,2.36364,44.97145,-19.14248,1.46958,-0.34539,0.11269,-0.03745,0.00948,-0.00106,0.49999,22.1349,-1.16571,0.07374,-0.13793,0.11818,-0.04709,0.00933,-0.00072,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,High,,,
63,2025-10-31,15:03:05.16,4,1,"Morano, Josh",814698,Left,CAL_MUS,"Mendoza, Josh",10922696,Right,CAL_MUS,Undefined,2,Bottom,1,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,79.41409,-0.633171,3.313418,1330.004559,91.06169,9:00,5.84819,-2.06154,6.47369,-42.00109,1.74429,-13.9669,1.76563,-0.17916,72.46687,-8.459735,0.778932,0.476033,61.89552,22.513041,136.883407,3063.990251,,,,125.55919,55.16409,141.622122,1.723593,8.32697,1.55051,1.83371,50,5.78532,-6.18628,-115.25464,-2.47794,11.09132,23.37337,-30.10879,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,62224ec0-b6a5-11f0-a51a-97ab21df8871,79.18023,15.23775,,6.94722,,,,0.6777,1.57078,0.08488,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:03:05.16,2025-10-31T15:03:05.1680000-07:00,2025-10-31T22:03:05.1680000Z,LineDrive,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,8b334fa3-364f-48fb-966d-b50c22c4f65a,54.02716,-116.06847,11.68669,5.85334,-1.4296,-15.0544,2.05583,-6.57246,5.54566,308.767312,0.6777,-61.21623,1.98141,0.26294,-0.15646,0.05273,-0.0141,0.0031,-0.00026,1.57078,34.75905,-23.74097,2.40548,-0.4774,0.07753,-0.0104,0.00073,6E-05,0.08488,57.31816,-9.98118,2.39736,-0.52606,0.09572,-0.01567,0.00068,0.00023,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
64,2025-10-31,15:04:08.59,4,2,"Morano, Josh",814698,Left,CAL_MUS,"Mendoza, Josh",10922696,Right,CAL_MUS,Undefined,2,Bottom,1,0,1,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,91.46189,-0.055213,3.255379,1934.154284,121.771108,10:00,5.99583,-2.21224,5.90185,-23.65706,10.66284,-15.0104,3.97307,-0.43777,81.3672,-4.534484,0.565644,0.421642,,,,,,,,,,,,8.71056,5.86209,1.95824,50,5.97822,-6.8322,-132.29913,-0.91151,15.03325,35.1251,-22.05683,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,87d2e5d0-b6a5-11f0-a51a-97ab21df8871,89.39431,,,10.09469,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:04:08.59,2025-10-31T15:04:08.5970000-07:00,2025-10-31T22:04:08.5970000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,1a931a20-ca58-416e-b25a-2e06d1e130e0,54.59229,-133.51281,17.56255,5.99655,-0.14938,-11.02842,2.20329,-7.35164,7.51663,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
65,2025-10-31,15:04:24.49,4,3,"Morano, Josh",814698,Left,CAL_MUS,"Mendoza, Josh",10922696,Right,CAL_MUS,Undefined,2,Bottom,1,1,1,FourSeamFastBall,Sinker,StrikeSwinging,Undefined,Undefined,Undefined,0,0,,90.40912,-0.592135,3.005666,1893.844473,141.3269,10:45,5.90008,-2.19803,5.70061,-19.21765,15.59611,-11.51048,3.74605,-0.35385,81.71795,-4.232233,0.95084,0.424665,,,,,,,,,,,,6.72126,8.44237,1.9527,50,5.83855,-6.35848,-130.99031,-1.96377,11.56646,30.13713,-17.64582,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,914ac1a0-b6a5-11f0-a51a-97ab21df8871,88.75797,,,8.69117,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:04:24.49,2025-10-31T15:04:24.4910000-07:00,2025-10-31T22:04:24.4910000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,c5370f6f-9dfa-433e-9f85-20f690a8a26f,54.79674,-132.08929,15.06856,5.89843,-1.3203,-8.82291,2.19226,-6.78027,5.78323,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
66,2025-10-31,15:04:43.42,4,4,"Morano, Josh",814698,Left,CAL_MUS,"Mendoza, Josh",10922696,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.40161,-0.800386,2.973525,1393.348818,102.595566,9:30,5.75689,-2.11125,6.53487,-38.30183,3.86878,-11.4465,1.82985,-0.3351,73.97225,-7.939928,0.893965,0.467387,72.53849,37.976701,52.319689,4792.380181,56.448,53.01136,94.41173,204.01275,133.19671,64.489794,3.552527,6.8578,2.63866,1.90951,50,5.68493,-5.67677,-116.8244,-2.71618,9.47633,22.03166,-28.52788,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,9cb9b280-b6a5-11f0-a51a-97ab21df8871,80.64511,53.27329,,6.42936,,,,0.78932,1.67973,0.46261,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:04:43.42,2025-10-31T15:04:43.4290000-07:00,2025-10-31T22:04:43.4290000Z,FlyBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ae94e94a-f358-4bde-be49-47c6b51eb2d1,53.96693,-117.57013,11.01583,5.76053,-1.75056,-14.26394,2.10709,-5.99752,4.73817,,0.78979,51.24838,-13.88418,3.47857,-0.79815,0.17705,-0.05771,0.01368,-0.0012,1.67953,65.47079,-24.06527,2.68985,-0.50929,0.0602,0.00646,-0.00401,0.00046,0.46329,66.35034,-3.2909,-0.96193,0.68975,-0.30101,0.08138,-0.01336,0.00098,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
67,2025-10-31,15:05:07.96,4,5,"Morano, Josh",814698,Left,CAL_MUS,"Mendoza, Josh",10922696,Right,CAL_MUS,Undefined,2,Bottom,1,1,2,FourSeamFastBall,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,90.36868,-0.301087,0.966252,1863.400142,138.333464,10:30,5.97595,-2.20441,5.67933,-21.54753,13.26725,-10.73249,3.8996,-2.19794,81.72543,-4.35656,-0.952568,0.424672,,,,,,,,,,,,5.68929,7.17347,2.12955,50,5.93726,-1.72184,-131.07362,-1.40418,9.79638,30.34883,-19.82208,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,ab334b50-b6a5-11f0-a51a-97ab21df8871,88.75666,,,8.64325,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:05:07.96,2025-10-31T15:05:07.9680000-07:00,2025-10-31T22:05:07.9680000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,d2cc5315-731a-4bc2-9a12-035aec03663f,54.81733,-132.18432,15.17441,5.97537,-0.67874,-9.91104,2.19912,-2.08037,4.89819,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
68,2025-10-31,15:05:40.24,4,6,"Morano, Josh",814698,Left,CAL_MUS,"Mendoza, Josh",10922696,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.07038,-0.067519,2.489184,1416.484698,112.545143,9:45,5.8565,-2.06154,6.46524,-37.11376,6.11225,-11.01402,2.70161,-0.69161,72.49281,-7.040327,0.491112,0.473199,71.32928,42.617986,99.926539,3461.588863,,,,,70.29414,,,6.54067,3.68575,1.89021,50,5.83564,-4.6566,-116.19874,-1.18356,8.80743,24.84515,-27.21095,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,be954cc0-b6a5-11f0-a51a-97ab21df8871,79.65449,51.48464,,7.57758,,,,0.44123,2.61763,0.75744,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:05:40.24,2025-10-31T15:05:40.2480000-07:00,2025-10-31T22:05:40.2480000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ef6a1fde-7538-453b-b4ce-e129947d3aa3,54.03324,-117.05793,12.42257,5.8603,-0.24255,-13.60548,2.05651,-4.96118,4.40371,,0.44123,-13.27159,-7.62445,2.42326,0.07168,-1.79624,2.5915,-1.71189,0.43682,2.61763,70.83624,-24.73056,2.67775,-0.46496,-0.08912,0.22031,-0.14506,0.03584,0.75744,75.83275,-11.70217,2.01072,-0.18955,-0.40277,0.58809,-0.38045,0.0951,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Medium,Undefined,,,
69,2025-10-31,15:06:00.68,4,7,"Morano, Josh",814698,Left,CAL_MUS,"Mendoza, Josh",10922696,Right,CAL_MUS,Undefined,2,Bottom,1,2,2,FourSeamFastBall,Four-Seam,StrikeCalled,Strikeout,Undefined,Undefined,0,0,,89.85267,-0.351168,3.53483,1921.154128,142.834333,10:45,5.86302,-2.10355,6.06313,-24.55856,10.89241,-7.17225,3.49084,0.57447,79.8598,-5.011093,2.246944,0.428534,,,,,,,,,,,,4.9124,6.14248,1.83241,50,5.82299,-7.70581,-129.91456,-1.57496,8.15548,34.46716,-21.97641,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,caa90920-b6a5-11f0-a51a-97ab21df8871,87.95667,,,9.99287,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:06:00.68,2025-10-31T15:06:00.6880000-07:00,2025-10-31T22:06:00.6880000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ec941589-d05d-4d91-8eac-1d89ceadd5e3,54.42974,-131.08453,17.23358,5.86379,-0.82898,-10.98821,2.09868,-7.98264,4.07774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
70,2025-10-31,15:06:33.29,5,1,"Morano, Josh",814698,Left,CAL_MUS,"Blood, Jason",823953,Left,CAL_MUS,Undefined,2,Bottom,2,0,0,ChangeUp,Changeup,FoulBallNotFieldable,Undefined,Undefined,Undefined,0,0,,80.04717,0.176067,2.841913,1348.004484,105.39611,9:30,5.85594,-2.03908,6.5828,-38.20805,4.71004,-11.73363,2.83349,-0.41027,72.71417,-7.000617,0.709442,0.471511,,,,,,,,,,,,7.08981,2.82638,1.84889,50,5.85214,-5.36907,-116.22497,-0.69616,9.58072,24.23728,-28.35466,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,de332c00-b6a5-11f0-a51a-97ab21df8871,79.93972,,,7.333,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:06:33.29,2025-10-31T15:06:33.2920000-07:00,2025-10-31T22:06:33.2920000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,ae980608-3bf4-4a6f-8321-8127123ac0df,53.91791,-117.03915,12.11864,5.85953,0.25633,-14.17733,2.03465,-5.69091,4.79036,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
71,2025-10-31,15:07:43.37,5,2,"Morano, Josh",814698,Left,CAL_MUS,"Blood, Jason",823953,Left,CAL_MUS,Undefined,2,Bottom,2,0,1,ChangeUp,Changeup,StrikeCalled,Undefined,Undefined,Undefined,0,0,,79.43075,0.245103,1.978567,1276.18077,85.699123,8:45,5.92386,-2.19737,6.45133,-42.72931,0.58512,-10.08193,2.58841,-1.21901,73.00769,-7.702756,0.148176,0.473683,,,,,,,,,,,,5.80914,0.67929,2.06131,50,5.92258,-3.63557,-115.48107,-0.74816,7.83865,21.65754,-31.25741,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,07dc4d70-b6a6-11f0-a51a-97ab21df8871,79.57317,,,6.42306,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:07:43.37,2025-10-31T15:07:43.3730000-07:00,2025-10-31T22:07:43.3730000Z,,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,f19ce9e3-54a0-4109-99d8-1c02f8e417a3,54.04977,-116.23808,10.82877,5.92963,0.34442,-15.62871,2.19317,-3.90956,3.91932,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
72,2025-10-31,15:07:57.74,5,3,"Morano, Josh",814698,Left,CAL_MUS,"Castellon, Nate",835064,Right,CAL_MUS,Undefined,2,Bottom,2,0,2,ChangeUp,Changeup,InPlay,Undefined,GroundBall,Error,0,0,,79.78371,-1.328823,2.38888,1371.066143,88.429393,9:00,5.92236,-2.37986,6.26673,-43.18991,1.35685,-15.74556,1.09678,-1.48824,71.53652,-9.379706,-0.463039,0.480374,42.47849,-48.431236,-41.851436,,,,,2.54151,2.54151,18.678015,0.024268,9.02831,1.72756,2.21011,50,5.80355,-4.23857,-115.57998,-3.976,11.83445,27.75626,-29.90954,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,108f0480-b6a6-11f0-a51a-97ab21df8871,78.46481,1.13637,,8.24718,,,,1.65697,1.13637,1.48633,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:07:57.74,2025-10-31T15:07:57.7470000-07:00,2025-10-31T22:07:57.7470000Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,bcf85148-b769-40ca-ad12-2904c3cd23d6,54.23094,-116.59161,13.87813,5.92859,-2.8859,-14.95477,2.37245,-4.6699,5.91722,,1.65641,30.93363,,,,,,,,1.13721,-46.82605,,,,,,,,1.48682,-27.70787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Estimated,Estimated,,,
73,2025-10-31,15:08:42.88,6,1,"Morano, Josh",814698,Left,CAL_MUS,"Thomas, Braxton",1000279235,Left,CAL_MUS,Undefined,2,Bottom,2,0,0,Sinker,Sinker,InPlay,Undefined,GroundBall,Out,1,0,,89.80315,-1.391647,3.641991,1880.365415,123.400902,10:00,5.97672,-2.29782,5.81726,-21.93978,13.01595,-17.97521,2.85156,-0.40482,81.75771,-5.508205,0.426654,0.42553,94.81353,-28.215099,-0.131063,,,,,5.99202,5.84958,3.661835,0.04227,10.23729,7.39036,2.01011,50,5.84959,-7.51363,-130.16239,-3.88495,17.49832,28.26227,-19.5419,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,2b694130-b6a6-11f0-a51a-97ab21df8871,88.57757,2.78504,,8.04543,,,,0.78902,2.78504,0.39457,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:08:42.88,2025-10-31T15:08:42.8810000-07:00,2025-10-31T22:08:42.8810000Z,GroundBall,v3,471251,471251,,"Van der Wel, Vincent",1000373332,Right,CAL_MUS,c65c5ac4-e8f1-4b76-a6fa-e86b48e323bf,54.68345,-131.17537,14.13114,5.97628,-3.18453,-9.77095,2.29065,-8.14081,8.74916,180,0.78722,122.80068,,,,,,,,2.786,-65.88699,,,,,,,,0.39457,-0.28091,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,Low,Low,,,
74,2025-10-31,15:11:53.56,1,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,0,0,0,Sinker,Sinker,BallCalled,Undefined,Undefined,Undefined,0,0,,88.04229,-2.321028,-1.772899,2218.936074,232.652417,1:45,6.47015,1.83938,5.56419,-23.05088,14.07682,16.64332,2.37865,1.5695,79.38703,-6.640062,1.197439,0.438551,,,,,,,,,,,,-8.96902,8.26831,-1.69751,50,6.2549,3.21059,-127.48833,-5.92999,-14.51557,30.28009,-18.79247,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,9d11ef30-b6a6-11f0-a51a-97ab21df8871,85.94761,,,8.65526,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:11:53.56,2025-10-31T15:11:53.5640000-07:00,2025-10-31T22:11:53.5640000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,7f0be817-252d-4e25-b592-8df8de01ec5c,54.9337,-128.65481,15.14004,6.46939,-5.20604,-9.39623,-1.83196,3.76977,-7.25779,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
75,2025-10-31,15:12:09.81,1,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Castro, Antonio",1000300490,Left,CAL_MUS,Undefined,3,Top,0,1,0,ChangeUp,Changeup,InPlay,Undefined,FlyBall,Out,1,0,,75.17789,-1.275137,-4.073604,2151.435691,254.966987,2:30,6.42152,1.71603,5.70003,-44.15558,6.75922,17.97572,1.55044,-0.58842,67.99086,-9.421095,-0.86166,0.513563,90.69105,48.418518,3.416289,4238.508644,109.96063,106.50828,-2.93439,308.40344,285.67306,-6.487379,5.678974,-10.55256,4.38599,-1.38525,50,6.2869,7.08931,-108.73294,-3.75157,-12.38257,22.5949,-27.02743,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,a6ca2f60-b6a6-11f0-a51a-97ab21df8871,73.39404,126.0691,,7.18703,,,,2.80228,1.85467,0.57645,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:12:09.81,2025-10-31T15:12:09.8150000-07:00,2025-10-31T22:12:09.8150000Z,FlyBall,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,e72d6948-8dd1-4643-99bf-c57a24d249f5,54.79961,-109.72578,11.29745,6.42566,-2.56397,-13.51371,-1.70871,7.63341,-6.19128,157.02948,2.81386,87.89392,-19.26944,4.83063,-0.36583,-0.1891,0.06849,-0.00916,0.00045,1.8368,99.79273,-24.79645,3.14439,-0.90457,0.22063,-0.02919,0.00121,4E-05,0.57838,5.21705,-7.41469,2.29879,-0.39655,0.01077,0.01091,-0.00205,0.00011,,,,,,,,,,,,,,,,,,,,,,,High,High,High,High,Medium,,,
76,2025-10-31,15:12:48.56,2,1,"Naess, Griffin",1000250439,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,3,Top,1,0,0,ChangeUp,Changeup,BallCalled,Undefined,Undefined,Undefined,0,0,,75.21036,-1.454166,-4.488897,2092.138696,259.58126,2:45,6.53901,1.77319,5.66822,-44.81034,6.13788,22.86812,1.44447,-0.51523,68.06528,-9.705971,-0.405987,0.513731,,,,,,,,,,,,-13.08024,4.16307,-1.40791,50,6.38783,7.68509,-108.72298,-4.13277,-15.36288,22.39755,-27.28448,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,bde4f310-b6a6-11f0-a51a-97ab21df8871,73.36997,,,7.14507,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:12:48.56,2025-10-31T15:12:48.5650000-07:00,2025-10-31T22:12:48.5650000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,95e4130a-89ed-4328-a62a-eb640ee3c151,54.83137,-109.71376,11.19878,6.54395,-2.92581,-13.64224,-1.7629,8.36468,-7.68144,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
77,2025-10-31,15:13:07.10,2,2,"Naess, Griffin",1000250439,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,3,Top,1,1,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,76.4236,-0.195554,-1.605637,2904.546152,48.158436,7:30,6.48858,1.82046,5.31561,-60.43507,-10.47323,-13.75178,1.26872,-0.83291,69.41742,-11.131223,-4.055164,0.508734,,,,,,,,,,,,6.29555,-4.5691,-1.66479,50,6.42763,3.64861,-110.72461,-2.46254,7.62517,24.25993,-37.70814,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,c8d8c080-b6a6-11f0-a51a-97ab21df8871,74.09067,,,7.00618,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:13:07.10,2025-10-31T15:13:07.1010000-07:00,2025-10-31T22:13:07.1010000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,b2645a84-d2e1-465b-88b0-e2f63849715a,55.1851,-111.85491,12.12996,6.50144,-0.70569,-18.85407,-1.82651,3.29334,3.81259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
78,2025-10-31,15:13:28.15,2,3,"Naess, Griffin",1000250439,Right,CAL_MUS,"Hoiland, Cameron",1000256661,Left,CAL_MUS,Undefined,3,Top,1,2,0,Curveball,Curveball,BallCalled,Undefined,Undefined,Undefined,0,0,,77.10459,-0.847688,-1.020694,2983.43885,51.765196,7:45,6.40549,1.89593,4.86781,-61.67869,-11.8593,-17.33355,0.46317,-0.5146,70.30794,-11.880551,-4.087143,0.508008,,,,,,,,,,,,8.21678,-5.06008,-1.77995,50,6.26954,2.70228,-111.6853,-3.90882,10.14262,24.37552,-38.42013,CAL_MUS,CAL_MUS,BaggettStadium,TeamExclusive,Team,20251031-BaggettStadium-Private-1,d57f9520-b6a6-11f0-a51a-97ab21df8871,74.19654,,,6.79666,,,,,,,71fbfa29-fc44-4e6e-90c7-1edcd21b0d22,2025-10-31,22:13:28.15,2025-10-31T15:13:28.1530000-07:00,2025-10-31T22:13:28.1530000Z,,v3,471251,471251,,"Tayman, Ryan",822034,Right,CAL_MUS,10f59c2a-f402-487f-a276-997f9b5c0014,55.6347,-112.90839,12.18776,6.41731,-1.98102,-19.21007,-1.90278,2.19335,5.07131,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,High,High,High,,,,,
